Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),Stress Error Percentage (%),Current (A)
108.99999999999967,4.081786289588435,4.084908278438666,0.0031219888502311832,0.07648584783075384,29693.38559859532,29695.26208026897,1.876481673651142,0.0063195275170639725,1.1067138086967447e6,1.1013087301365505e6,-5405.078560194233,-0.4883899087298098,1.8484999999998404
109.99999999999967,4.079656815473003,4.08268350842487,0.0030266929518667496,0.07418989117877135,29681.45210393848,29683.305237987945,1.853134049462824,0.006243407643849501,1.3188149118652756e6,1.3138093428080634e6,-5005.569057212211,-0.3795505352705292,1.882199999999989
110.99999999999966,4.070159377616235,4.073591621599558,0.003432243983323424,0.08432701682884916,29670.632279883423,29672.527162999068,1.894883115644916,0.006386392773064157,1.4978295149147543e6,1.4919537079013882e6,-5875.807013366139,-0.3922881045444312,2.161499999999905
111.99999999999966,4.082460258006025,4.08488234337897,0.002422085372945304,0.05932906188603807,29660.89753593919,29662.88834220853,1.990806269339373,0.006711888158229786,1.647864207328681e6,1.640129086214589e6,-7735.121114091948,-0.4694028233449645,1.7077000000001548
112.99999999999966,4.097438026010032,4.098851445327846,0.0014134193178145793,0.03449519697045733,29654.434365560115,29656.53454172825,2.100176168136386,0.0070821656628037915,1.728259167395993e6,1.718515919567824e6,-9743.247828168795,-0.563760806942466,1.229600000000163
113.99999999999966,4.136715860809931,4.136181221459522,-0.0005346393504082059,-0.012924246392487989,29654.445740810723,29656.62504064757,2.179299836847349,0.007348981855520491,1.6802822550684586e6,1.6692288298996773e6,-11053.425168781308,-0.6578314527478579,0.23701000000033853
114.99999999999967,4.162386170424602,4.16082906697287,-0.0015571034517325444,-0.037408913733098084,29661.954436690583,29664.166784495745,2.2123478051616985,0.007458536860353065,1.4907431767107113e6,1.4793343800630094e6,-11408.796647701878,-0.7653093320121788,-0.33949999999981156
115.99999999999967,4.283360117987795,4.273708541449717,-0.009651576538077578,-0.2253272261079842,29675.1868221754,29677.391270237527,2.2044480621261755,0.0074285903416077435,1.2010853404426903e6,1.1901187617647364e6,-10966.57867795392,-0.9130557428926666,-4.4928999999986425
116.99999999999967,4.284337050373919,4.275598330509404,-0.008738719864514799,-0.20396900994874156,29713.39448069048,29715.451193592482,2.056712902001891,0.0069218375683682476,436149.73880020174,428330.02650070185,-7819.712299499894,-1.7928962472867762,-4.313800000000058
117.99999999999969,4.280430977835582,4.273384350704343,-0.007046627131239269,-0.1646242438606597,29761.32461662294,29762.93058893387,1.6059723109283368,0.0053961721516633514,-478899.0752407014,-477804.1529197675,-1094.9223209338961,0.22863320844450843,-3.7936000000001626
118.99999999999969,4.274422135624159,4.268712126985776,-0.005710008638383002,-0.1335855106774384,29787.73138471796,29788.614483235302,0.8830985173408408,0.002964638380598188,-927934.2914052823,-913064.1621132297,-14870.129292052588,1.602498089550389,-3.2689000000001642
119.9999999999997,4.266028514565997,4.261510013791367,-0.004518500774630674,-0.10591820376264788,29803.575954299507,29803.729391908797,0.15343760928953998,0.0005148295275869567,-1.1593415434870957e6,-1.1312506404456736e6,-28090.903041422134,2.4230049547719674,-2.740300000000158
120.9999999999997,4.2550664728088625,4.25163941976206,-0.003427053046802797,-0.08054052900707152,29812.935139912803,29812.559092898413,-0.3760470143897692,-0.0012613552225735967,-1.2640444487234987e6,-1.2272198160579475e6,-36824.63266555127,2.9132387474774957,-2.2084000000001587
121.99999999999972,4.24118931238549,4.238774894178823,-0.0024144182066674347,-0.05692785746716471,29817.391644363273,29816.692808154025,-0.6988362092488387,-0.00234372012677691,-1.2776116797298384e6,-1.236351876255529e6,-41259.80347430939,3.2294478931997648,-1.673700000000152
122.99999999999972,4.223918713874391,4.222453870219221,-0.0014648436551700783,-0.03467973117850201,29817.800971821296,29816.954559362723,-0.846412458573468,-0.002838614622766289,-1.2194126803273486e6,-1.1771605277261767e6,-42252.15260117198,3.4649592613576465,-1.1370000000001526
123.99999999999973,4.202861963588104,4.2022962929262215,-0.0005656706618824003,-0.013459177740861873,29814.710375057522,29813.84656643847,-0.8638086190512695,-0.0028972564488633002,-1.1019062102128959e6,-1.061067257781306e6,-40838.95243158983,3.70620948072336,-0.5986900000001454
124.99999999999973,4.1797496066429245,4.179991447088292,0.0002418404453674583,0.005786003185049613,29808.511779043165,29807.708834582547,-0.8029444606181642,-0.0026936751038429004,-934024.6999419669,-895904.774520915,-38119.925421051914,4.081254534641364,-0.08503300000013869
125.99999999999974,4.173790068110347,4.174024209979419,0.00023414186907189105,0.00560981422762111,29799.69815260215,29798.98193507216,-0.7162175299890805,-0.0024034388748549775,-726382.498071588,-691240.8953170576,-35141.60275453038,4.837892274087671,0.030391999999970474
126.99999999999974,4.172899534114757,4.172927629890704,2.809577594664603e-5,0.0006732914539867133,29791.38492978682,29790.75315022736,-0.6317795594586642,-0.0021206787161713366,-540717.8233348401,-508294.35339375207,-32423.469941088057,5.996375288892556,0.030392
127.99999999999974,4.172103405425674,4.171984217463607,-0.00011918796206700222,-0.002856783509056905,29785.948503350966,29785.401488005,-0.5470153459646099,-0.0018364879194734047,-420829.37884264515,-390963.4288100196,-29865.950032625522,7.096926102156209,0.030392
128.99999999999974,4.17145115030995,4.171226494046829,-0.00022465626312051512,-0.005385566198080075,29782.30990219763,29781.84955940915,-0.4603427884794655,-0.0015456920231882248,-340836.1494639971,-313426.5291496704,-27409.62031432672,8.041875944623659,0.030392
129.99999999999977,4.170913114802767,4.170609153383924,-0.00030396141884292405,-0.007287646864763274,29779.583190152724,29779.20590258823,-0.37728756449359935,-0.001266933664197012,-281106.2663474706,-255961.42682498187,-25144.839522488706,8.94495873365114,0.030392
130.99999999999977,4.17046685465695,4.17010601318128,-0.00036084147567017055,-0.0086523041243509,29777.437386745612,29777.137825592523,-0.2995611530895985,-0.0010060004465761642,-234298.23921513555,-211213.01163873627,-23085.22757639928,9.852924056847964,0.030392
131.99999999999977,4.170095306442853,4.169691771650105,-0.0004035347927482391,-0.009676872183826889,29775.698470490337,29775.47090568922,-0.22756480111638666,-0.0007642635196011213,-196548.02284238575,-175326.59180767805,-21221.431034707697,10.797071742474571,0.030392
132.99999999999977,4.169785070986691,4.169351535733841,-0.00043353525285017014,-0.010397064728028853,29774.26008862135,29774.098680525418,-0.16140809593343874,-0.0005421061529422291,-165491.7364773313,-145950.27111899105,-19541.46535834024,11.808121525763909,0.030392
133.9999999999998,4.169525468306919,4.1690687934430555,-0.00045667486386324896,-0.010952681961880107,29773.051675888542,29772.950720932196,-0.10095495634595864,-0.00033908165493064376,-139559.55643735305,-121528.63426238595,-18030.922174967098,12.919876384861546,0.030392
134.9999999999998,4.169307813148967,4.1688353522682915,-0.0004724608806752073,-0.011331878140183905,29772.02383052929,29771.9779359721,-0.04589455719178659,-0.00015415329993362655,-117651.67689360527,-100977.71390913437,-16673.962984470898,14.172312222586928,0.030392
135.9999999999998,4.169125064323232,4.168640047837749,-0.0004850164854834915,-0.011633531688314165,29771.14060758603,29771.144792458195,0.00418487216666108,1.4056808309167457e-5,-98967.41969971544,-83512.95078037256,-15454.468919342879,15.61571370278669,0.030392
136.9999999999998,4.168971436078543,4.168478470170555,-0.0004929659079877524,-0.011824641054663848,29770.37507283399,29770.424797114385,0.04972428039400256,0.00016702604610237804,-82906.56453154163,-68549.37812898295,-14357.186402558684,17.317309532342907,0.030392
137.9999999999998,4.168842214950521,4.16834269654789,-0.0004995184026315158,-0.011982185385671749,29769.706567643057,29769.79773632866,0.09116868560158764,0.00030624650395674253,-69008.59721261881,-55640.63165124756,-13367.965561371253,19.371449502420557,0.030392
138.99999999999983,4.168733498725468,4.168230488404902,-0.0005030103205658776,-0.012066262348496636,29769.118941560806,29769.247874816847,0.12893325604090933,0.0004331107557936658,-56913.42168721215,-44439.20131485516,-12474.220372356984,21.91788861494478,0.030392
139.99999999999983,4.168642093719051,4.168136015374319,-0.0005060783447321526,-0.012140124610233814,29768.59936598821,29768.762774002276,0.16340801406477112,0.0005489274522316666,-46334.968742199766,-34670.323001875506,-11664.64574032426,25.174605825730566,0.030392
140.99999999999983,4.168565332991742,4.1680583244328355,-0.0005070085589062856,-0.012162663132411796,29768.137511822413,29768.33245135526,0.19493953284836607,0.0006548596893942251,-37042.890201010894,-26113.451754854916,-10929.438446155978,29.504820997627547,0.030392
141.99999999999983,4.1685010237896085,4.16799299538947,-0.0005080284001381941,-0.012187316189653769,29767.724964930352,29767.948810109057,0.22384517870523268,0.0007519727455455427,-28849.539073124444,-18589.652884287898,-10259.886188836546,35.563431924617525,0.030392
142.99999999999986,4.168447317950968,4.167939836445104,-0.0005074815058643267,-0.012174353354039344,29767.35480072089,29767.605201173406,0.25040045251807896,0.0008411914803797578,-21600.489613660815,-11951.961443624272,-9648.528170036543,44.66809939314763,0.030392
143.99999999999986,4.168402689678462,4.167895405018023,-0.0005072846604390335,-0.012169761373946429,29767.021269129084,29767.296124530985,0.27485540190173197,0.0009233554120740332,-15167.51440276533,-6078.770707446887,-9088.743695318442,59.92243326079446,0.030392
144.99999999999986,4.1683658402426484,4.1678599517763635,-0.000505888466284965,-0.012136373957414359,29766.719556902783,29767.016981309833,0.29742440705012996,0.0009991843625279779,-9443.283810286954,-868.3855025499819,-8574.898307736972,90.80419989491352,0.030392
145.99999999999986,4.168335693661858,4.167830729972227,-0.0005049636896305998,-0.012114275978262016,29766.44560611418,29766.763908137138,0.31830202295896015,0.0010693316466833355,-4337.317724317232,3764.6543486509354,-572.6633756662968,13.20316868777336,0.030392
146.9999999999999,4.1683113244311825,4.1678082379855335,-0.0005030864456490036,-0.01206931072303377,29766.195973308262,29766.533627290966,0.33765398270406877,0.0011343538254160778,227.1562279134361,7892.859658197108,7665.703430283672,3374.639339936958,0.030392
147.9999999999999,4.168291963578029,4.167790237443653,-0.0005017261343756019,-0.012036732041795943,29765.967719390876,29766.323350854815,0.3556314639390621,0.0011947586159189037,4315.659531790783,11577.926893288652,7262.2673614978685,168.277115189492,0.030392
148.9999999999999,4.168276942252204,4.167777355351823,-0.0004995869003812103,-0.011985453637139414,29765.7583222133,29766.130685068943,0.37236285564358695,0.0012509772188995557,7984.412868752704,14872.830740825995,6888.417872073292,86.27331759147089,0.030392
149.9999999999999,4.168265703562992,4.1677677342010275,-0.0004979693619642234,-0.011946679923464671,29765.56560693814,29765.95357316549,0.38796622735026176,0.0013034061992083551,11281.890004292514,17823.103944259205,6541.21393996669,57.97977056572879,0.030392
150.9999999999999,4.168257757373102,4.167762057079918,-0.0004957002931833543,-0.011892265834724962,29765.38768970309,29765.790231431383,0.4025417282937269,0.0013523819427118716,14250.074524948493,20468.232532055878,6218.158007107384,43.63596833280322,0.030392
151.99999999999991,4.168252695108098,4.167758758620967,-0.0004939364871310303,-0.011849965039564876,29765.222932055738,29765.639114415815,0.4161823600770731,0.0013982168419402778,16925.47666472851,22842.440159263497,5916.963494534986,34.95891791848626,0.030392
152.99999999999991,4.16825015266772,4.167758534298102,-0.0004916183696179743,-0.011794358582421786,29765.06990348692,29765.4988704709,0.4289669839781709,0.0014411757989115901,19339.969025470415,24975.65552164475,5635.686496174334,29.140100942003734,0.030392
153.99999999999991,4.168249826500951,4.167760047726272,-0.0004897787746784843,-0.011750225995681993,29764.92735074613,29765.368320346795,0.4409696006659942,0.0014815073978500413,21521.471334362242,26893.999457279937,5372.528122917694,24.963572608252164,0.030392
154.99999999999991,4.1682514425505754,4.167763981026412,-0.00048746152416345723,-0.011694628572243158,29764.794172248083,29765.246425209494,0.4522529614114319,0.0015194224384494509,23494.521250006204,28620.47869253823,5125.957442532024,21.817671396605583,0.030392
155.99999999999994,4.1682547725725225,4.167769180796954,-0.0004855917755683947,-0.011649762360104057,29764.669396893765,29765.132273465188,0.4628765714223846,0.0015551208221069315,25280.746994872756,30175.289634405955,4894.5426395332,19.360751644426777,0.030392
156.99999999999994,4.168259607677888,4.167776301269557,-0.00048330640833160743,-0.011594920993917037,29764.552166177808,29765.025057070066,0.4728908922588744,0.0015887720722915222,26899.26635604045,31576.330545380984,4677.064189340534,17.387329927272386,0.030392
157.99999999999994,4.168265774301602,4.167784337768409,-0.0004814365331933246,-0.01155004405336869,29764.44171925342,29764.92406351873,0.4823442653105303,0.0016205385938702866,28367.019984848295,32839.38982118907,4472.369836340775,15.766089771606625,0.030392
158.99999999999994,4.168273111332095,4.167793909073567,-0.0004792022585276001,-0.01149642179695027,29764.337380166213,29764.828657846356,0.49127768014295725,0.0016505580953074582,29699.056036228674,33978.53376280189,4279.4777265732155,14.409473894903776,0.030392
159.99999999999994,4.168281485399327,4.1678041331721,-0.00047735222722700144,-0.011452015150585982,29764.238547121022,29764.7382779066,0.49973078557741246,0.001678963783287342,30908.76970540512,35006.22087422944,4097.451168824318,13.25659742486542,0.030392
160.99999999999997,4.1682907708656005,4.167815590142752,-0.00047518072284891133,-0.011399893840664905,29764.144683206796,29764.652420395312,0.5077371885163302,0.0017058685674337557,32008.109995498762,35933.60194753586,3925.4919520371004,12.264054180609648,0.030392
161.99999999999997,4.168300864266786,4.1678275004102945,-0.0004733638564911047,-0.011356278539034167,29764.055308551677,29764.570638244033,0.5153296923563175,0.001731382659433022,33007.754803923905,36770.586449920156,3762.8316459962516,11.399841244424575,0.030392
162.99999999999997,4.16831166662999,4.167840404732343,-0.000471261897647679,-0.011305822005116192,29763.96999347378,29764.492529558258,0.5225360844779061,0.001755599419675804,33917.26358416532,37526.07922097825,3608.815636812935,10.640055403814339,0.030392
163.99999999999997,4.148071449699528,4.148482702778046,0.0004112530785178592,0.009914320028109663,29763.888352659425,29764.41773637713,0.5293837177050591,0.0017786107494848142,34745.20728082993,38208.01564016431,3462.8083593343836,9.966290692543742,0.4783599999999873
165.0,4.112320274653822,4.114459915969534,0.002139641315712204,0.05203002618496976,29760.76114665651,29761.300370695157,0.5392240386463527,0.0018118623915199567,95442.61015636627,98701.43109054446,3258.8209341781912,3.414429811631487,1.3745
166.0,4.083219610695952,4.086975887824717,0.0037562771287644736,0.09199302234258828,29750.005302754336,29750.57579964343,0.5704968890931923,0.0019176362601870667,302607.58876827685,305245.6207256297,2638.031957352825,0.8717666229358543,2.2717
167.0,4.058275505292952,4.0635307452405405,0.005255239947588919,0.12949441063660763,29732.04721112971,29732.72384576059,0.6766346308795619,0.0022757754488775153,639976.8670661907,640550.7254207951,573.8583546044538,0.08966860899756576,3.1708
168.0,4.0357501256621475,4.04241633028188,0.006666204619732774,0.16517882455963614,29709.537827847835,29710.488110018956,0.9502821711212164,0.0031985760822926105,1.0498741743647265e6,1.0451984455319179e6,-4675.728832808672,-0.44536087723444884,4.0726
169.0,4.014659606136204,4.022661579334532,0.008001973198327406,0.19931884601366434,29683.549148665967,29685.049970364973,1.5008216990063374,0.0050560722758915344,1.5096085104432201e6,1.4945141977325596e6,-15094.31271066051,-0.9998825924894148,4.9781
170.0,4.023224818767036,4.029585492571094,0.006360673804057804,0.15809889058119067,29654.717959447553,29657.15879633501,2.440836887457408,0.008230855173855375,2.006093675739492e6,1.9734531376425093e6,-32640.538096982753,-1.627069487916645,4.3107
171.0,4.020716879653416,4.026693287393792,0.005976407740376111,0.14864035243613755,29632.313217879455,29635.752933001055,3.4397151215998747,0.011607987187191412,2.356963984916948e6,2.3064804791214755e6,-50483.5057954723,-2.1418870257897127,4.242
