Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),average Voltage Error (V),Voltage Error Percentage (%),average Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),average Concentration Error (mol/m³),Concentration Error Percentage (%),average Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),average Stress Error (Pa),Stress Error Percentage (%),average Stress Error Percentage (%),Current (A)
316.0,4.185748860774738,4.185094291471533,-0.000654569303205399,0.0019320700892876829,-0.01563804530509375,0.04742568353381119,29487.98443120633,29492.72468063443,4.740249428101379,12.833403102918732,0.016075189673136498,0.04419217205800208,-1.2047845863501932e6,-1.138003856765394e6,-66780.72958479915,25594.918284453295,5.542960155815612,12.435996071915893,-0.99389
317.0,4.124730106722765,4.126626329352703,0.0018962226299379381,0.0019320700892876829,0.045972041342713446,0.04742568353381119,29484.51056124339,29489.338477986515,4.827916743124661,12.833403102918732,0.016374417113339604,0.04419217205800208,-1.0896878249591629e6,-1.0265634022814333e6,-63124.42267772951,25594.918284453295,5.792890517070351,12.435996071915893,0.4469
318.0,4.158176710430196,4.1581795922917095,2.8818615138703763e-6,0.0019320700892876829,6.930589329312618e-5,0.04742568353381119,29473.160620993858,29478.114981072522,4.95436007866374,12.833403102918732,0.01680973460014576,0.04419217205800208,-828117.173080322,-769144.65890141,-58972.51417891204,25594.918284453295,7.121276565193521,12.435996071915893,-0.32885
319.0,4.18880653382069,4.18701518227585,-0.001791351544840225,0.0019320700892876829,-0.042765201266201695,0.04742568353381119,29463.50476429399,29468.617049602057,5.11228530806693,12.833403102918732,0.017351246394360958,0.04419217205800208,-615494.9845076408,-561043.3683738501,-54451.616133790696,25594.918284453295,8.846800949539618,12.435996071915893,-1.1074
320.0,4.212993312469206,4.209925487747863,-0.0030678247213433707,0.0019320700892876829,-0.0728181721120592,0.04742568353381119,29468.496490710924,29473.717496162513,5.221005451589008,12.833403102918732,0.017717244085509336,0.04419217205800208,-701133.4646492231,-649996.7283028463,-51136.73634637683,25594.918284453295,7.2934382574308465,12.435996071915893,-1.8155
321.0,4.2546138342068724,4.248871177562118,-0.005742656644754263,0.0019320700892876829,-0.13497480308514967,0.04742568353381119,29480.128703422215,29485.356039689254,5.227336267038481,12.833403102918732,0.017731728106165502,0.04419217205800208,-909262.8771356484,-859285.8468680975,-49977.03026755084,25594.918284453295,5.49643359739793,12.435996071915893,-3.3544
322.0,4.265157710669443,4.259159681288546,-0.005998029380896774,0.0019320700892876829,-0.14062854852688078,0.04742568353381119,29501.03006860511,29505.98991538989,4.959846784782712,12.833403102918732,0.016812452898249692,0.04419217205800208,-1.2871563337397575e6,-1.2329432875257565e6,-54213.04621400102,25594.918284453295,4.211846284164114,12.435996071915893,-3.7144
323.0,4.201226327145154,4.200319654119834,-0.0009066730253195487,0.0019320700892876829,-0.02158115166186863,0.04742568353381119,29525.74210212582,29530.161573624075,4.419471498255007,12.833403102918732,0.01496819786262649,0.04419217205800208,-1.7202320914326352e6,-1.656702381959555e6,-63529.709473080235,25594.918284453295,3.6930894261001566,12.435996071915893,-1.2401
324.0,4.184398808814594,4.18425814475083,-0.00014066406376400664,0.0019320700892876829,-0.0033616313881863384,0.04742568353381119,29529.018890227493,29533.24626046971,4.227370242217148,12.833403102918732,0.01431598610821499,0.04419217205800208,-1.7122482234870975e6,-1.6467636386593822e6,-65484.5848277153,25594.918284453295,3.824479647837039,12.435996071915893,-0.75275
325.0,4.165966185803613,4.166131593734163,0.00016540793054975467,0.0019320700892876829,0.003970457828328425,0.04742568353381119,29516.871823088466,29521.26405105645,4.3922279679827625,12.833403102918732,0.01488039787653618,0.04419217205800208,-1.4097102049032121e6,-1.3492805883171984e6,-60429.6165860137,25594.918284453295,4.2866694428279795,12.435996071915893,-0.32267
326.0,4.199304184217965,4.197506385589942,-0.001797798628023095,0.0019320700892876829,-0.04281182189134266,0.04742568353381119,29507.542990986305,29512.070450254756,4.527459268450912,12.833403102918732,0.015343396330334647,0.04419217205800208,-1.1849895189258137e6,-1.1286467872497402e6,-56342.73167607351,25594.918284453295,4.7547029552757465,12.435996071915893,-1.1542
327.0,4.195526655832207,4.193801399788565,-0.001725256043642709,0.0019320700892876829,-0.041121322426695306,0.04742568353381119,29506.00834357356,29510.642943199447,4.63459962588604,12.833403102918732,0.01570730805712478,0.04419217205800208,-1.1264034175000358e6,-1.0733575115645365e6,-53045.90593549935,25594.918284453295,4.709316849662138,12.435996071915893,-1.0565
328.0,4.228261429666019,4.224729169686555,-0.0035322599794636034,0.0019320700892876829,-0.08353929950217408,0.04742568353381119,29509.908282821016,29514.61605324357,4.707770422555768,12.833403102918732,0.015953185545128798,0.04419217205800208,-1.1761116161006496e6,-1.1255381890785904e6,-50573.427022059215,25594.918284453295,4.300053356307573,12.435996071915893,-2.0254
329.0,4.190000618620989,4.188763731253415,-0.001236887367573658,0.0019320700892876829,-0.02951998054789648,0.04742568353381119,29517.69497178394,29522.400516098693,4.705544314751023,12.833403102918732,0.015941435532988154,0.04419217205800208,-1.2980941316072256e6,-1.248415744677877e6,-49678.38692934858,25594.918284453295,3.8270249991685623,12.435996071915893,-0.87715
330.0,4.205028184055876,4.20307038954949,-0.0019577945063860014,0.0019320700892876829,-0.04655841579871766,0.04742568353381119,29521.443974491463,29526.15865259518,4.714678103715414,12.833403102918732,0.015970350595957354,0.04419217205800208,-1.33372495670827e6,-1.2851636762355252e6,-48561.28047274472,25594.918284453295,3.64102660211124,12.435996071915893,-1.2532
331.0,4.196160556792364,4.194543513662917,-0.0016170431294471044,0.0019320700892876829,-0.0385362549302262,0.04742568353381119,29519.999680309753,29524.77212029863,4.772439988875703,12.833403102918732,0.016166802305418,0.04419217205800208,-1.2668085868376645e6,-1.2202919495926697e6,-46516.63724499475,25594.918284453295,3.6719546842600965,12.435996071915893,-1.0066
332.0,4.174480852407367,4.173858676548218,-0.0006221758591484772,0.0019320700892876829,-0.014904269085092983,0.04742568353381119,29521.521137150958,29526.326425133604,4.805287982646405,12.833403102918732,0.01627723707163333,0.04419217205800208,-1.263552259208268e6,-1.2185042230693828e6,-45048.03613888519,25594.918284453295,3.56518979018026,12.435996071915893,-0.46804
333.0,4.154101440476744,4.154205563715931,0.00010412323918718158,0.0019320700892876829,0.002506516527801303,0.04742568353381119,29517.98796751127,29522.873060242422,4.8850927311505075,12.833403102918732,0.01654954509950761,0.04419217205800208,-1.1613167944404024e6,-1.1186175574697808e6,-42699.23697062163,25594.918284453295,3.6767949258149564,12.435996071915893,-0.013265
334.0,4.151510028892324,4.151486332331769,-2.3696560555563906e-5,0.0019320700892876829,-0.0005707937687889062,0.04742568353381119,29510.35458441134,29515.338368242756,4.983783831416076,12.833403102918732,0.016888254653669017,0.04419217205800208,-984768.0445235411,-944693.3222218408,-40074.72230170027,25594.918284453295,4.069458033753478,12.435996071915893,0.030392
335.0,4.150713275394599,4.150523046480232,-0.0001902289143673741,0.0019320700892876829,-0.004583041558063041,0.04742568353381119,29503.192118978764,29508.284430881835,5.092311903070367,12.833403102918732,0.017260206565223136,0.04419217205800208,-826986.3401399053,-789628.074442206,-37358.26569769939,25594.918284453295,4.5173981581581275,12.435996071915893,0.030392
336.0,4.150015520604282,4.149741239964223,-0.0002742806400588549,0.0019320700892876829,-0.0066091473320301465,0.04742568353381119,29498.515750095117,29503.72504757095,5.209297475834319,12.833403102918732,0.017659524024755454,0.04419217205800208,-725020.3142734692,-690446.8412653591,-34573.47300811007,25594.918284453295,4.768621282392008,12.435996071915893,0.030392
337.0,4.149420464930971,4.149101794270991,-0.00031867065998003596,0.0019320700892876829,-0.007679883556590531,0.04742568353381119,29495.053751711253,29500.38084681532,5.327095104064938,12.833403102918732,0.018060977779217877,0.04419217205800208,-649971.3664356532,-618103.3928741671,-31867.973561486113,25594.918284453295,4.902981147653529,12.435996071915893,0.030392
338.0,4.148908451778189,4.148565336239108,-0.0003431155390805074,0.0019320700892876829,-0.008270019526062352,0.04742568353381119,29492.252724785674,29497.691123390578,5.438398604903341,12.833403102918732,0.01844009223592757,0.04419217205800208,-589576.0943651111,-560200.7789220075,-29375.31544310355,25594.918284453295,4.9824468332177805,12.435996071915893,0.030392
339.0,4.148464482586813,4.148109481798721,-0.0003550007880921413,0.0019320700892876829,-0.008557402132337345,0.04742568353381119,29489.893375462012,29495.435027643714,5.541652181702375,12.833403102918732,0.018791699621109787,0.04419217205800208,-538970.970885841,-511860.3742447101,-27110.596641130862,25594.918284453295,5.030066201259871,12.435996071915893,0.030392
340.0,4.148077121895283,4.147715867995906,-0.0003612538993769121,0.0019320700892876829,-0.00870894847808068,0.04742568353381119,29487.8575609909,29493.494403083,5.636842092102597,12.833403102918732,0.019115807516513178,0.04419217205800208,-495533.66556504206,-470473.067051912,-25060.59851313004,25594.918284453295,5.057294842834582,12.435996071915893,0.030392
341.0,4.147737259486409,4.14737621817115,-0.0003610413152586034,0.0019320700892876829,-0.008704536779248866,0.04742568353381119,29486.071593962104,29491.796049749,5.724455786894396,12.833403102918732,0.019414101226243374,0.04419217205800208,-457627.48297610943,-434422.6177659018,-23204.865210207645,25594.918284453295,5.070688731213956,12.435996071915893,0.030392
342.0,4.147437620373589,4.147078210156689,-0.0003594102169000024,0.0019320700892876829,-0.008665837796678611,0.04742568353381119,29484.48544974183,29490.290531190072,5.805081448241253,12.833403102918732,0.01968859676434368,0.04419217205800208,-424140.80380293017,-402617.5956413295,-21523.20816160069,25594.918284453295,5.074543163171135,12.435996071915893,0.030392
343.0,4.147172204890062,4.146818747504481,-0.00035345738558056894,0.0019320700892876829,-0.008522852877047068,0.04742568353381119,29483.063196407602,29488.942539965705,5.879343558102846,12.833403102918732,0.019941427113378173,0.04419217205800208,-394274.9937680035,-374278.5413718566,-19996.452396146895,25594.918284453295,5.071701911664493,12.435996071915893,0.030392
344.0,4.146936135209757,4.1465882483303185,-0.00034788687943887453,0.0019320700892876829,-0.008389009815828234,0.04742568353381119,29481.777956355065,29487.725780841356,5.947824486291211,12.833403102918732,0.020174578667190263,0.04419217205800208,-367432.653330534,-348825.0330849495,-18607.62024558452,25594.918284453295,5.06422607705623,12.435996071915893,0.030392
345.0,4.146725326316635,4.146386116780255,-0.0003392095363796699,0.0019320700892876829,-0.008180178567095393,0.04742568353381119,29480.608996128645,29486.620066247157,6.01107011851127,12.833403102918732,0.020389911617160406,0.04419217205800208,-343153.02129219624,-325811.51599649247,-17341.50529570377,25594.918284453295,5.053577914133359,12.435996071915893,0.030392
346.0,4.146536430527798,4.146204635338169,-0.00033179518962889176,0.0019320700892876829,-0.00800174302548353,0.04742568353381119,29479.539931413157,29485.609512049654,6.069580636496539,12.833403102918732,0.020589129445771452,0.04419217205800208,-321072.09798868746,-304887.45740670856,-16184.640581978892,25594.918284453295,5.040811918371411,12.435996071915893,0.030392
347.0,4.144249957032811,4.14401871097407,-0.00023124605874080828,0.0019320700892876829,-0.005579925466329141,0.04742568353381119,29478.557559372763,29484.681365717417,6.12380634465444,12.833403102918732,0.020773765243840312,0.04419217205800208,-300896.68878516706,-285771.47718601784,-15125.211599149217,25594.918284453295,5.026712543835353,12.435996071915893,0.07764
348.0,4.115067435501497,4.116128122533722,0.0010606870322247275,0.0019320700892876829,0.025775690164247897,0.04742568353381119,29477.333568601,29483.50823313529,6.174664534290059,12.833403102918732,0.020947161044672164,0.04419217205800208,-276143.93885227165,-262001.19446907763,-14142.744383194018,25594.918284453295,5.121511789096318,12.435996071915893,0.74987
349.0,4.081963292681463,4.084633342911421,0.002670050229958143,0.0019320700892876829,0.06541093190978141,0.04742568353381119,29471.496884729877,29477.731111907684,6.234227177807043,12.833403102918732,0.02115341206519169,0.04419217205800208,-161208.80971637118,-148210.5457180576,-12998.263998313574,25594.918284453295,8.062998555217026,12.435996071915893,1.6462
350.0,4.054661047732369,4.058757795579356,0.004096747846987547,0.0019320700892876829,0.10103798563578369,0.04742568353381119,29457.586145442467,29463.927993492478,6.341848050011322,12.833403102918732,0.021528743117984573,0.04419217205800208,106708.643155664,117638.41555521046,10929.772399546462,25594.918284453295,10.242630846315206,12.435996071915893,2.5439
351.0,4.030941585229883,4.036347293520918,0.0054057082910352605,0.0019320700892876829,0.13410534925246195,0.04742568353381119,29437.584667560324,29444.160619534985,6.575951974660711,12.833403102918732,0.02233862610986318,0.04419217205800208,480718.66320438386,487167.37319136615,6448.709986982285,25594.918284453295,1.341472774116226,12.435996071915893,3.4437
352.0,4.0147800983921895,4.02093445828507,0.006154359892880379,0.0019320700892876829,0.15329257747753192,0.04742568353381119,29413.45525377795,29420.50376841097,7.048514633021114,12.833403102918732,0.023963572358999822,0.04419217205800208,918344.8365469159,915828.413723532,-2516.4228233839385,25594.918284453295,-0.2740172017350239,12.435996071915893,4.0769
353.0,4.008071961027803,4.01415297125007,0.006081010222266592,0.0019320700892876829,0.15171908791545793,0.04742568353381119,29387.663093609997,29395.48667681435,7.823583204353781,12.833403102918732,0.026621998419652935,0.04419217205800208,1.3698934527575355e6,1.3528968968490413e6,-16996.555908494163,25594.918284453295,-1.2407210118626995,12.435996071915893,4.2553
354.0,3.999628676871449,4.005914574695727,0.0062858978242781305,0.0019320700892876829,0.15716203508159224,0.04742568353381119,29364.137137535516,29372.947348291007,8.810210755491426,12.833403102918732,0.030003302035493944,0.04419217205800208,1.7594918319618118e6,1.7245405361994489e6,-34951.29576236289,25594.918284453295,-1.9864426266413882,12.435996071915893,4.5258
355.0,4.038740166926515,4.041301326914172,0.0025611599876569358,0.0019320700892876829,0.06341482447002728,0.04742568353381119,29343.009573399966,29352.950776338854,9.941202938887727,12.833403102918732,0.033879288741737075,0.04419217205800208,2.089683020539544e6,2.0347240568038984e6,-54958.96373564564,25594.918284453295,-2.6300143703831003,12.435996071915893,2.6161
356.0,4.01938088059773,4.02349432402242,0.004113443424690111,0.0019320700892876829,0.10234022469844642,0.04742568353381119,29335.17330860607,29345.746461447565,10.573152841494448,12.833403102918732,0.0360425784101047,0.04419217205800208,2.150067674291053e6,2.0857213508558124e6,-64346.323435240425,25594.918284453295,-2.992758051509123,12.435996071915893,3.3372
357.0,4.017975385011646,4.022388191245087,0.004412806233440314,0.0019320700892876829,0.10982661192752735,0.04742568353381119,29331.546734135623,29342.4890070458,10.942272910175234,12.833403102918732,0.037305475259648606,0.04419217205800208,2.134664688730885e6,2.0662044389003622e6,-68460.24983052257,25594.918284453295,-3.2070727637896153,12.435996071915893,3.3417
358.0,4.007588615143921,4.012786123192638,0.00519750804871677,0.0019320700892876829,0.12969165620134682,0.04742568353381119,29320.193905109318,29331.717842668837,11.523937559519254,12.833403102918732,0.03930375630125386,0.04419217205800208,2.2794796971747237e6,2.2025927572260057e6,-76886.93994871806,25594.918284453295,-3.373003937872961,12.435996071915893,3.7456
359.0,3.983507389689226,3.990792022375126,0.007284632685899961,0.0019320700892876829,0.18286981730610705,0.04742568353381119,29307.860808968828,29319.97029310846,12.109484139633423,12.833403102918732,0.04131821226586303,0.04419217205800208,2.4401121154849855e6,2.3549263506560167e6,-85185.7648289688,25594.918284453295,-3.49105945945593,12.435996071915893,4.8804
360.0,4.031986108772173,4.034711804215174,0.0027256954430008307,0.0019320700892876829,0.06760180639190902,0.04742568353381119,29288.231500487618,29301.359883115005,13.1283826273866,12.833403102918732,0.0448247707519248,0.04419217205800208,2.740331990931741e6,2.6385152894244576e6,-101816.70150728337,25594.918284453295,-3.7154878257164987,12.435996071915893,2.5459
361.0,4.028643840552542,4.0316590043076985,0.003015163755156536,0.0019320700892876829,0.0748431451002379,0.04742568353381119,29280.653893390205,29294.292671705054,13.638778314849333,12.833403102918732,0.04657948679871572,0.04419217205800208,2.791834297034756e6,2.6840610599028594e6,-107773.23713189643,25594.918284453295,-3.8603020690147627,12.435996071915893,2.6183
362.0,4.046685630470257,4.048873750868936,0.0021881203986788833,0.0019320700892876829,0.05407191461088629,0.04742568353381119,29284.65642259653,29298.21337019851,13.556947601980937,12.833403102918732,0.04629368842968624,0.04419217205800208,2.6201021306507536e6,2.5179762421263317e6,-102125.88852442196,25594.918284453295,-3.8977827363949737,12.435996071915893,1.9433
363.0,4.031426986592758,4.034961986546142,0.0035349999533833554,0.0019320700892876829,0.08768607158556112,0.04742568353381119,29286.246649941088,29299.773307557218,13.526657616130251,12.833403102918732,0.046187747367611075,0.04419217205800208,2.5112960553465663e6,2.4131592676312686e6,-98136.78771529766,25594.918284453295,-3.9078143537224044,12.435996071915893,2.483
364.0,4.023082835607747,4.027429834155473,0.004346998547726244,0.0019320700892876829,0.1080514303422133,0.04742568353381119,29285.378726060542,29298.85426485171,13.47553879116822,12.833403102918732,0.04601456213771473,0.04419217205800208,2.459114685975752e6,2.364994073060838e6,-94120.6129149138,25594.918284453295,-3.8274186011608355,12.435996071915893,2.8012
365.0,4.01430300506159,4.019287373942899,0.0049843688813089315,0.0019320700892876829,0.12416523802573438,0.04742568353381119,29277.66320741491,29291.273926674836,13.610719259926555,12.833403102918732,0.04648840709554812,0.04419217205800208,2.545387706823455e6,2.451303455806309e6,-94084.25101714628,25594.918284453295,-3.6962640608710946,12.435996071915893,3.1415
366.0,4.073219437647932,4.074182186427774,0.0009627487798420375,0.0019320700892876829,0.023636064655479842,0.04742568353381119,29267.759466980177,29281.587853546083,13.82838656590684,12.833403102918732,0.047247848204807055,0.04419217205800208,2.6702399893844263e6,2.574530074529793e6,-95709.91485463316,25594.918284453295,-3.584318834079677,12.435996071915893,1.0687
367.0,4.054715223633799,4.057006512833204,0.002291289199404467,0.0019320700892876829,0.05650925090988349,0.04742568353381119,29271.093972444116,29284.833848768878,13.739876324762008,12.833403102918732,0.04694008477338347,0.04419217205800208,2.5294040601579547e6,2.4381328045687643e6,-91271.2555891904,25594.918284453295,-3.6084094679396834,12.435996071915893,1.6105
368.0,4.093445660116068,4.094052107533705,0.0006064474176374901,0.0019320700892876829,0.01481508411230002,0.04742568353381119,29279.526635304323,29292.994295685436,13.467660381113092,12.833403102918732,0.04599685148213501,0.04419217205800208,2.2994526349247694e6,2.2159042293800996e6,-83548.40554466983,25594.918284453295,-3.633404066503125,12.435996071915893,0.54526
369.0,4.11592380697709,4.11576292218158,-0.00016088479550990797,0.0019320700892876829,-0.0039088380411023355,0.04742568353381119,29285.93383265084,29299.186397665373,13.252565014532593,12.833403102918732,0.04525232178103649,0.04419217205800208,2.123120928257489e6,2.0457153002652302e6,-77405.62799225887,25594.918284453295,-3.645841692860522,12.435996071915893,0.014916
370.0,4.065810212203845,4.06859747549414,0.0027872632902949945,0.0019320700892876829,0.06855369888955486,0.04742568353381119,29299.66966851054,29312.61211415469,12.942445644148393,12.833403102918732,0.044172667441565484,0.04419217205800208,1.811034293774437e6,1.7413474313755652e6,-69686.86239887169,25594.918284453295,-3.8479040755012415,12.435996071915893,1.3365
371.0,4.019875812342383,4.025822622433581,0.005946810091198351,0.0019320700892876829,0.147935169363681,0.04742568353381119,29301.889188875324,29314.606158327904,12.716969452580088,12.833403102918732,0.04339982780840008,0.04419217205800208,1.7409559477876802e6,1.6769623602724003e6,-63993.58751527988,25594.918284453295,-3.6757729336345206,12.435996071915893,2.978
372.0,4.038879526807021,4.043002604402837,0.004123077595815872,0.0019320700892876829,0.10208468879673208,0.04742568353381119,29285.182725679184,29297.847483950998,12.664758271814208,12.833403102918732,0.04324630100637518,0.04419217205800208,2.0423464965638302e6,1.9804310230383677e6,-61915.47352546244,25594.918284453295,-3.031585170764748,12.435996071915893,2.2154
373.0,4.082221676219332,4.083456423631323,0.001234747411991144,0.0019320700892876829,0.03024694663653544,0.04742568353381119,29271.258094457447,29283.93468266398,12.67658820653378,12.833403102918732,0.04330728855461839,0.04419217205800208,2.268224348090962e6,2.207131460604337e6,-61092.887486625,25594.918284453295,-2.6934234939345165,12.435996071915893,0.85065
374.0,4.082182626175258,4.083638230869628,0.0014556046943701162,0.0019320700892876829,0.035657510397420024,0.04742568353381119,29275.55171358855,29288.131852254555,12.58013866600595,12.833403102918732,0.0429714827890562,0.04419217205800208,2.1243307639943785e6,2.0662336741089285e6,-58097.08988544997,25594.918284453295,-2.7348419968371602,12.435996071915893,0.85065
375.0,4.082706158535377,4.084447487346299,0.0017413288109224823,0.0019320700892876829,0.0426513381885696,0.04742568353381119,29284.00781830661,29296.451987799643,12.44416949303195,12.833403102918732,0.042494762227363564,0.04419217205800208,1.9102413306814185e6,1.8558064752336456e6,-54434.85544777289,25594.918284453295,-2.849632377515095,12.435996071915893,0.85065
376.0,4.083159020482219,4.085029226432099,0.0018702059498805212,0.0019320700892876829,0.045802917312283635,0.04742568353381119,29287.41614897344,29299.72273445476,12.306585481321235,12.833403102918732,0.04202004512355248,0.04419217205800208,1.807962483409398e6,1.7570815054014642e6,-50880.97800793382,25594.918284453295,-2.8142717824533667,12.435996071915893,0.85065
377.0,4.08354834922352,4.085492747850189,0.0019443986266693969,0.0019320700892876829,0.04761541826825979,0.04742568353381119,29289.32612701272,29301.482274594695,12.156147581976256,12.833403102918732,0.04150367792437869,0.04419217205800208,1.7388929564370732e6,1.6916964573213528e6,-47196.49911572039,25594.918284453295,-2.7141693191065803,12.435996071915893,0.85065
378.0,4.073648558248449,4.0761697778249415,0.0025212195764927614,0.0019320700892876829,0.06189094470085591,0.04742568353381119,29290.507840821618,29302.519573083122,12.011732261504221,12.833403102918732,0.041008958693313266,0.04419217205800208,1.6859750229095616e6,1.6422206354601898e6,-43754.38744937186,25594.918284453295,-2.5951978442636108,12.435996071915893,1.1292
379.0,4.054987648563233,4.058571610835611,0.003583962272378116,0.0019320700892876829,0.08838404905247958,0.04742568353381119,29289.388534588652,29301.271121409754,11.88258682110245,12.833403102918732,0.040569596757098474,0.04419217205800208,1.6794338708645683e6,1.6387172415983481e6,-40716.629266220145,25594.918284453295,-2.42442587187189,12.435996071915893,1.6943
380.0,4.073012256512703,4.075415267402778,0.002403010890074775,0.0019320700892876829,0.05899837119891761,0.04742568353381119,29283.278553129065,29295.06599679666,11.787443667595653,12.833403102918732,0.040253155555002244,0.04419217205800208,1.769687800760613e6,1.7312608575506678e6,-38426.943209945224,25594.918284453295,-2.171396739776886,12.435996071915893,1.1457
381.0,4.093899696592073,4.095172252515414,0.0012725559233404127,0.0019320700892876829,0.031084198872770124,0.04742568353381119,29279.6318241635,29291.34241629372,11.710592130217265,12.833403102918732,0.03999569461987874,0.04419217205800208,1.805141890933779e6,1.7686065476554309e6,-36535.34327834821,25594.918284453295,-2.023959637845915,12.435996071915893,0.58575
382.0,4.12533176179937,4.125284352468374,-4.740933099611766e-5,0.0019320700892876829,-0.0011492246862453276,0.04742568353381119,29284.01736541342,29295.644950586917,11.62758517349721,12.833403102918732,0.03970625009678571,0.04419217205800208,1.6809071042367544e6,1.6463611778903152e6,-34545.92634643917,25594.918284453295,-2.055195451275421,12.435996071915893,-0.16687
383.0,4.16342228135042,4.161771467252113,-0.0016508140983066966,0.0019320700892876829,-0.0396504122510304,0.04742568353381119,29294.225726572884,29305.751069401118,11.525342828233988,12.833403102918732,0.03934339461916317,0.04419217205800208,1.4498673607565186e6,1.4176522585943919e6,-32215.102162126685,25594.918284453295,-2.221934435803654,12.435996071915893,-1.1121
384.0,4.170775646008223,4.1691637027319,-0.001611943276322414,0.0019320700892876829,-0.03864852519375328,0.04742568353381119,29311.25354902184,29322.630697844557,11.377148822717572,12.833403102918732,0.0388149514100097,0.04419217205800208,1.0969569959845725e6,1.0679166233199548e6,-29040.372664617607,25594.918284453295,-2.6473574416244507,12.435996071915893,-1.2719
385.0,4.144864834046133,4.145016232242842,0.00015139819670917376,0.0019320700892876829,0.0036526690922604084,0.04742568353381119,29328.998228825996,29340.165931633754,11.16770280775745,12.833403102918732,0.03807734147830961,0.04419217205800208,747211.3216043724,722443.1199882651,-24768.201616107253,25594.918284453295,-3.314751918229276,12.435996071915893,-0.52887
386.0,4.226605795951217,4.221790935659382,-0.004814860291834755,0.0019320700892876829,-0.11391789356005338,0.04742568353381119,29336.82467006914,29347.765215539715,10.940545470573852,12.833403102918732,0.03729287540016534,0.04419217205800208,607019.4092554579,586710.006569087,-20309.402686370886,25594.918284453295,-3.3457583689591517,12.435996071915893,-3.1005
387.0,4.235573777221946,4.230539651636907,-0.0050341255850385735,0.0019320700892876829,-0.11885345055517807,0.04742568353381119,29356.4941769922,29367.007235626632,10.513058634431218,12.833403102918732,0.035811696625105534,0.04419217205800208,234813.73814196073,222748.3401026754,-12065.398039285326,25594.918284453295,-5.138284554709903,12.435996071915893,-3.377
388.0,4.2606655312232835,4.25428251736208,-0.006383013861203324,0.0019320700892876829,-0.14981260121046608,0.04742568353381119,29388.87331646346,29398.721197218976,9.84788075551478,12.833403102918732,0.03350887476859502,0.04419217205800208,-371468.2868952845,-370976.4601430458,-491.8267522386741,25594.918284453295,0.13240073771824248,12.435996071915893,-4.3765
389.0,4.238345408810683,4.234733047962703,-0.0036123608479803337,0.0019320700892876829,-0.08523044961061808,0.04742568353381119,29418.13423859562,29427.000698762356,8.866460166736942,12.833403102918732,0.03013943744639128,0.04419217205800208,-889059.044857465,-870352.619678967,-18706.425178497913,25594.918284453295,2.104070059992129,12.435996071915893,-3.1279
390.0,4.234056774680419,4.231216608882229,-0.0028401657981902417,0.0019320700892876829,-0.06707906741294496,0.04742568353381119,29438.313241171738,29446.246399447988,7.933158276249742,12.833403102918732,0.02694841314873507,0.04419217205800208,-1.209710817715462e6,-1.174550649531079e6,-35160.168184383074,25594.918284453295,2.9064936569537356,12.435996071915893,-2.7857
391.0,4.230385703078266,4.227794672432318,-0.0025910306459477894,0.0019320700892876829,-0.061248094802854744,0.04742568353381119,29446.05156305633,29453.4083356627,7.356772606370214,12.833403102918732,0.02498390179958859,0.04419217205800208,-1.2800174179266228e6,-1.236025110300732e6,-43992.30762589071,25594.918284453295,3.4368522654285147,12.435996071915893,-2.5347
392.0,4.226790145538152,4.22441139521446,-0.002378750323691392,0.0019320700892876829,-0.056277937673400426,0.04742568353381119,29452.82778542675,29459.709922363953,6.882136937201722,12.833403102918732,0.023366642372475356,0.04419217205800208,-1.338930483788637e6,-1.2882219774524998e6,-50708.50633613719,25594.918284453295,3.787239662559062,12.435996071915893,-2.3162
393.0,4.206122629003125,4.204988932445828,-0.0011336965572965596,0.0019320700892876829,-0.026953483226551864,0.04742568353381119,29458.315054155413,29464.86744777388,6.55239361846543,12.833403102918732,0.022242934147522278,0.04419217205800208,-1.3773278870960893e6,-1.3227988365757577e6,-54529.0505203316,25594.918284453295,3.959046428319895,12.435996071915893,-1.5639
394.0,4.210374746579691,4.208783154493316,-0.0015915920863749378,0.0019320700892876829,-0.037801672824203394,0.04742568353381119,29458.92036993099,29465.354591095154,6.4342211641633185,12.833403102918732,0.021841333909611946,0.04419217205800208,-1.3239477423700807e6,-1.2696814322593813e6,-54266.310110699385,25594.918284453295,4.098825684279193,12.435996071915893,-1.6575
395.0,4.192730709110066,4.191921052065997,-0.0008096570440692119,0.0019320700892876829,-0.019310971780514538,0.04742568353381119,29458.35289143108,29464.762771530313,6.409880099232396,12.833403102918732,0.021759125918737018,0.04419217205800208,-1.255785185194222e6,-1.203366686444868e6,-52418.49874935392,25594.918284453295,4.174161263197796,12.435996071915893,-1.1207
396.0,4.172105735763605,4.172126014385853,2.0278622248071088e-5,0.0019320700892876829,0.00048605245246402095,0.04742568353381119,29457.610399156456,29464.02769615005,6.417296993593482,12.833403102918732,0.02178485256148695,0.04419217205800208,-1.1914514176892743e6,-1.14122904986328e6,-50222.36782599427,25594.918284453295,4.215225822920801,12.435996071915893,-0.58236
