Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),average Voltage Error (V),Voltage Error Percentage (%),average Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),average Concentration Error (mol/m³),Concentration Error Percentage (%),average Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),average Stress Error (Pa),Stress Error Percentage (%),average Stress Error Percentage (%),Current (A)
72.9999999999999,4.129778159996909,4.131356446662572,0.0015782866656630645,0.002684099368845545,0.03821722631377967,0.06590568279918213,29688.178955338786,29693.91027291989,5.731317581103212,5.68281815330454,0.01930504929158869,0.01936401468212504,1.4885648616904144e6,1.431431435282836e6,-57133.4264075784,23089.41289734932,-3.8381549825580104,2.3697974633638563,0.3374099999999294
73.99999999999989,4.102680627003647,4.105627510749367,0.0029468837457207187,0.002684099368845545,0.07182825117618154,0.06590568279918213,29692.046610608624,29697.4818638125,5.435253203875618,5.68281815330454,0.018305417862080498,0.01936401468212504,1.4056622536606856e6,1.355033930530381e6,-50628.32313030469,23089.41289734932,-3.6017416700531193,2.3697974633638563,1.0425999999999198
74.99999999999989,4.131585865851919,4.1329695234878425,0.0013836576359231856,0.002684099368845545,0.033489746573084476,0.06590568279918213,29686.885269668895,29692.043038216245,5.157768547349406,5.68281815330454,0.017373895915645622,0.01936401468212504,1.4985320075778991e6,1.4538243670149106e6,-44707.640562988585,23089.41289734932,-2.9834291384439795,2.3697974633638563,0.33741000000008015
75.99999999999987,4.162869845688447,4.162791719018859,-7.812666958795234e-5,0.002684099368845545,-0.0018767502344294866,0.06590568279918213,29685.864796250782,29690.795469305554,4.930673054772342,5.68281815330454,0.0166094977815673,0.01936401468212504,1.4997252420428013e6,1.4597678261601184e6,-39957.41588268289,23089.41289734932,-2.664315753481365,2.3697974633638563,-0.37218999999990926
76.99999999999987,4.1883179638360195,4.187238295513028,-0.001079668322991445,0.002684099368845545,-0.02577808877725684,0.06590568279918213,29695.428016278933,29700.176233476075,4.748217197142367,5.68281815330454,0.015989724729811642,0.01936401468212504,1.2907712518397912e6,1.2545752389621518e6,-36196.01287763938,23089.41289734932,-2.8042159155658037,2.3697974633638563,-0.9656499999999242
77.99999999999987,4.143823389771074,4.145161319052524,0.0013379292814494903,0.002684099368845545,0.032287314289313966,0.06590568279918213,29709.829307973396,29714.379547141467,4.55023916807113,5.68281815330454,0.015315601853188554,0.01936401468212504,997354.6189924743,965161.2212836829,-32193.397708791425,23089.41289734932,-3.2278787399925144,2.3697974633638563,0.13473999999985925
78.99999999999986,4.130661171654274,4.132668047705917,0.0020068760516434025,0.002684099368845545,0.04858486252552339,0.06590568279918213,29715.22481188807,29719.566442737865,4.341630849794456,5.68281815330454,0.01461079590438607,0.01936401468212504,894523.1346055563,866447.7469667742,-28075.387638782035,23089.41289734932,-3.1385870921227763,2.3697974633638563,0.46978999999995236
79.99999999999986,4.13110663459912,4.132910334714725,0.0018037001156052668,0.002684099368845545,0.04366142719480531,0.06590568279918213,29710.4082687733,29714.553522022023,4.145253248723748,5.68281815330454,0.01395219214500178,0.01936401468212504,992858.014751621,968555.1736154641,-24302.84113615693,23089.41289734932,-2.447766022439439,2.3697974633638563,0.4679900000000003
80.99999999999984,4.117377844260735,4.119704386849572,0.0023265425888370217,0.002684099368845545,0.05650544295029951,0.06590568279918213,29707.416961757437,29711.392286901195,3.9753251437578,5.68281815330454,0.013381591367823274,0.01936401468212504,1.0450253560395675e6,1.0238897513964992e6,-21135.604643068276,23089.41289734932,-2.0224968246864266,2.3697974633638563,0.8047199999999474
81.99999999999984,4.117234225274231,4.11944748311497,0.0022132578407392245,0.002684099368845545,0.05375593710828557,0.06590568279918213,29704.071979897824,29707.911176086465,3.8391961886409263,5.68281815330454,0.012924814453853652,0.01936401468212504,1.0993295618101738e6,1.08064307659934e6,-18686.48521083384,23089.41289734932,-1.6998073971616272,2.3697974633638563,0.8071699999999997
82.99999999999983,4.09192245582162,4.095346917019045,0.0034244611974250105,0.002684099368845545,0.08368832093953771,0.06590568279918213,29700.03903070291,29703.765404864793,3.7263741618844506,5.68281815330454,0.012546697861347083,0.01936401468212504,1.1631021632008262e6,1.1463863384791561e6,-16715.82472167001,23089.41289734932,-1.4371759636031032,2.3697974633638563,1.493199999999883
83.99999999999983,4.069430401301869,4.074053140287652,0.004622738985783137,0.002684099368845545,0.1135967083821917,0.06590568279918213,29693.030360734698,29696.65644800317,3.6260872684724745,5.68281815330454,0.012211913787241869,0.01936401468212504,1.2813828300214335e6,1.266386319578356e6,-14996.510443077423,23089.41289734932,-1.1703380201236642,2.3697974633638563,2.2073999999998777
84.99999999999983,4.039929987604506,4.046359397117478,0.006429409512972661,0.002684099368845545,0.15914655780421108,0.06590568279918213,29679.546840313636,29683.088580666365,3.541740352728084,5.68281815330454,0.011933269641156883,0.01936401468212504,1.520315865531224e6,1.5067226458104046e6,-13593.2197208195,23089.41289734932,-0.8941049704871559,2.3697974633638563,3.32389999999981
85.99999999999982,4.019617098357343,4.027207943607215,0.007590845249872302,0.002684099368845545,0.18884498359245158,0.06590568279918213,29659.726741769613,29663.281105566955,3.5543637973423756,5.68281815330454,0.011983804936195809,0.01936401468212504,1.8711278777957277e6,1.8570371982592144e6,-14090.679536513286,23089.41289734932,-0.753058072819306,2.3697974633638563,4.170799999999843
86.99999999999982,4.009628361364273,4.017395963402287,0.0077676020380144095,0.002684099368845545,0.19372374040599336,0.06590568279918213,29635.01650353976,29638.813300475507,3.7967969357487164,5.68281815330454,0.012811860372324098,0.01936401468212504,2.3008433157067746e6,2.281844085953538e6,-18999.229753236752,23089.41289734932,-0.8257506986042009,2.3697974633638563,4.525099999999935
87.9999999999998,4.010590729756508,4.017575811558097,0.006985081801588855,0.002684099368845545,0.1741659090209121,0.06590568279918213,29611.141368380966,29615.471441011072,4.33007263010586,5.68281815330454,0.014623119643505364,0.01936401468212504,2.694734552820737e6,2.66544569619166e6,-29288.85662907688,23089.41289734932,-1.086892087327062,2.3697974633638563,4.3083000000000435
88.9999999999998,4.008602362628379,4.015309229279408,0.006706866651029486,0.002684099368845545,0.16731184698079898,0.06590568279918213,29592.528367553336,29597.544742059083,5.0163745057470805,5.68281815330454,0.01695149006344207,0.01936401468212504,2.9702234094344797e6,2.9282214551275684e6,-42001.95430691121,23089.41289734932,-1.4141008441822307,2.3697974633638563,4.25680000000001
89.99999999999979,3.995201649690727,4.002905397197711,0.007703747506984104,0.002684099368845545,0.19282499814697612,0.06590568279918213,29578.29194977533,29584.016311345025,5.724361569697066,5.68281815330454,0.01935325264696546,0.01936401468212504,3.1526948289574375e6,3.09818102655453e6,-54513.80240290752,23089.41289734932,-1.729117639366784,2.3697974633638563,4.815599999999881
90.99999999999979,3.9854919579882098,3.99381360678754,0.008321648799330283,0.002684099368845545,0.20879853446074628,0.06590568279918213,29562.076174799167,29568.62912734865,6.552952549482143,5.68281815330454,0.022166753480827403,0.01936401468212504,3.3719911518795397e6,3.3031252381770187e6,-68865.91370252101,23089.41289734932,-2.0422922422004377,2.3697974633638563,5.202799999999917
91.99999999999979,3.99576743831631,4.002626206270722,0.006858767954411427,0.002684099368845545,0.1716508295413082,0.06590568279918213,29542.788069530678,29550.347971981697,7.559902451019298,5.68281815330454,0.025589671608605882,0.01936401468212504,3.646292368064501e6,3.560155911548636e6,-86136.45651586493,23089.41289734932,-2.362302520507627,2.3697974633638563,4.503400000000149
92.99999999999977,3.9907984743689693,3.997913471368181,0.007114996999211698,0.002684099368845545,0.17828504859135316,0.06590568279918213,29528.817670348635,29537.23469339131,8.417023042675282,5.68281815330454,0.028504436366672534,0.01936401468212504,3.8073541320977467e6,3.7075954893538477e6,-99758.64274389902,23089.41289734932,-2.6201566568995456,2.3697974633638563,4.6357999999999695
93.99999999999977,4.014800433829893,4.019681308322312,0.0048808744924189185,0.002684099368845545,0.12157203260444106,0.06590568279918213,29518.647223542062,29527.78083266807,9.133609126009105,5.68281815330454,0.030941828251278263,0.01936401468212504,3.892258225776322e6,3.78205868095502e6,-110199.5448213024,23089.41289734932,-2.831249583892209,2.3697974633638563,3.3841000000002848
94.99999999999976,4.061285527127735,4.062952484214906,0.001666957087170573,0.002684099368845545,0.041045060142557765,0.06590568279918213,29514.19723630927,29523.742741393984,9.545505084715842,5.68281815330454,0.03234207933317146,0.01936401468212504,3.8667309240394537e6,3.752310927778739e6,-114419.99626071472,23089.41289734932,-2.9590886593469943,2.3697974633638563,1.5935000000004325
95.99999999999976,4.068796384419135,4.070671062883017,0.00187467846388234,0.002684099368845545,0.046074521474241105,0.06590568279918213,29525.23443578721,29534.551279892457,9.316844105247583,5.68281815330454,0.0315555296453624,0.01936401468212504,3.5438682129526325e6,3.437715993278702e6,-106152.21967393067,23089.41289734932,-2.9953771781340643,2.3697974633638563,1.370300000000054
96.99999999999974,4.113874740072471,4.114080897812436,0.00020615773996546238,0.002684099368845545,0.005011278976418973,0.06590568279918213,29539.769727697156,29548.675570133568,8.905842436412058,5.68281815330454,0.030148652201786596,0.01936401468212504,3.174792615919107e6,3.079738231190988e6,-95054.38472811924,23089.41289734932,-2.9940344528803453,2.3697974633638563,0.2213400000002939
97.99999999999974,4.212429191874153,4.207685614426915,-0.004743577447237968,0.002684099368845545,-0.1126090726079956,0.06590568279918213,29555.19895061604,29563.717926511305,8.518975895265612,5.68281815330454,0.028823950430853198,0.01936401468212504,2.808865452637973e6,2.72369763015264e6,-85167.82248533284,23089.41289734932,-3.032107586546969,2.3697974633638563,-2.500799999999304
98.99999999999974,4.197776700696122,4.195187022030381,-0.002589678665740891,0.002684099368845545,-0.06169167276838337,0.06590568279918213,29590.377837599313,29598.623072222286,8.24523462297293,5.68281815330454,0.027864580399159483,0.01936401468212504,2.0721281140420137e6,1.9940880234567048e6,-78040.09058530885,23089.41289734932,-3.7661807711821114,2.3697974633638563,-1.848500000000167
99.99999999999973,4.197008988280989,4.195447310055442,-0.0015616782255465367,0.002684099368845545,-0.037209313344505585,0.06590568279918213,29625.136383121095,29633.07023992741,7.933856806313997,5.68281815330454,0.026780827955392328,0.01936401468212504,1.380975837010354e6,1.3104949408305527e6,-70480.89617980132,23089.41289734932,-5.103702345175274,2.3697974633638563,-1.6727000000000476
100.99999999999973,4.180169559121842,4.1799977435895705,-0.0001718155322718573,0.002684099368845545,-0.004110252702475346,0.06590568279918213,29642.582230125743,29649.956166542062,7.373936416319339,5.68281815330454,0.02487616078475515,0.01936401468212504,1.0592857884550071e6,1.0009292072139829e6,-58356.58124102419,23089.41289734932,-5.509049765138322,2.3697974633638563,-1.0737000000001617
101.99999999999972,4.1827337888296405,4.18256833126733,-0.00016545756231067799,0.002684099368845545,-0.0039557277767126135,0.06590568279918213,29652.696942918257,29659.521620787105,6.8246778688480845,5.68281815330454,0.023015369839666382,0.01936401468212504,886520.9196312319,839511.4108309873,-47009.50880024466,23089.41289734932,-5.302695938613531,2.3697974633638563,-1.0650000000000024
102.99999999999972,4.1993224308023995,4.1982500560162315,-0.0010723747861680621,0.002684099368845545,-0.025536852762295618,0.06590568279918213,29659.154461890535,29665.50813860982,6.353676719285431,5.68281815330454,0.02142231238402079,0.01936401468212504,784129.6781699018,746477.4657541831,-37652.212415718706,23089.41289734932,-4.801783871208149,2.3697974633638563,-1.4700999999998847
103.9999999999997,4.209736722608667,4.208186484343423,-0.0015502382652439195,0.002684099368845545,-0.036825064544256735,0.06590568279918213,29669.655105091086,29675.554465715337,5.8993606242511305,5.68281815330454,0.01988348230997416,0.01936401468212504,599141.1200359601,570217.4739314972,-28923.64610446291,23089.41289734932,-4.827518115052248,2.3697974633638563,-1.7156999999999267
104.9999999999997,4.207070578134448,4.205928106946536,-0.0011424711879115534,0.002684099368845545,-0.027155978648168114,0.06590568279918213,29683.208060701483,29688.642424575246,5.434363873762777,5.68281815330454,0.018307872459909412,0.01936401468212504,357874.59404050757,337628.1426740846,-20246.45136642299,23089.41289734932,-5.657415112325998,2.3697974633638563,-1.5508000000000493
105.9999999999997,4.212744711848893,4.211431622889951,-0.0013130889589421102,0.002684099368845545,-0.031169440560897897,0.06590568279918213,29694.405787625918,29699.406611469498,5.000823843580292,5.68281815330454,0.016840962837734934,0.01936401468212504,170052.89079614237,157607.0561542494,-12445.834641892958,23089.41289734932,-7.318802158331371,2.3697974633638563,-1.6472999999999711
106.99999999999969,4.205580901829479,4.204806457741429,-0.0007744440880497194,0.002684099368845545,-0.01841467578742396,0.06590568279918213,29703.650082499953,29708.24675746185,4.596674961896497,5.68281815330454,0.015475118206447798,0.01936401468212504,24140.238867333628,18714.078596941727,-5426.160270391902,23089.41289734932,-22.4776577407216,2.3697974633638563,-1.3644000000000884
107.99999999999969,4.214788813649427,4.213529534191034,-0.0012592794583934364,0.002684099368845545,-0.029877640709193052,0.06590568279918213,29710.937603253456,29715.183159158503,4.2455559050467855,5.68281815330454,0.014289538626279777,0.01936401468212504,-81868.09840792,-81479.58898161516,-388.5094263048377,23089.41289734932,0.4745553321258686,2.3697974633638563,-1.5765999999999336
108.99999999999967,4.211471579125548,4.21045366752033,-0.0010179116052180248,0.002684099368845545,-0.024169974463638187,0.06590568279918213,29717.741452322203,29721.66935037832,3.927898056117556,5.68281815330454,0.013217350525844291,0.01936401468212504,-178609.68368027775,-173165.22067922767,-5444.463001050084,23089.41289734932,3.0482462590303925,2.3697974633638563,-1.4219000000000506
109.99999999999967,4.2159380624875356,4.214716661291151,-0.0012214011963846971,0.002684099368845545,-0.02897104222788397,0.06590568279918213,29724.84890772592,29728.480560594948,3.6316528690294945,5.68281815330454,0.012217565446011656,0.01936401468212504,-281298.6327689596,-271292.45216990105,-10006.18059905857,23089.41289734932,3.557138013989921,2.3697974633638563,-1.4996999999999745
110.99999999999966,4.208649426670412,4.207870831341491,-0.0007785953289207725,0.002684099368845545,-0.018499885592436774,0.06590568279918213,29730.949354963384,29734.325255652868,3.3759006894833874,5.68281815330454,0.011354836501108242,0.01936401468212504,-363262.92659446876,-349552.05911007477,-13710.867484393995,23089.41289734932,3.7743646490246507,2.3697974633638563,-1.242000000000088
111.99999999999966,4.216437049053326,4.2152188432205815,-0.0012182058327443457,0.002684099368845545,-0.028891830200995342,0.06590568279918213,29735.70795071399,29738.871834324345,3.163883610355697,5.68281815330454,0.010640014408265428,0.01936401468212504,-418859.48668359144,-402328.8755352358,-16530.611148355645,23089.41289734932,3.9465767575757336,2.3697974633638563,-1.421299999999939
112.99999999999966,4.235695314699617,4.233307416512059,-0.002387898187557802,0.002684099368845545,-0.05637558913340169,0.06590568279918213,29740.273379811853,29743.251679758625,2.9782999467715854,5.68281815330454,0.01001436640724796,0.01936401468212504,-471780.3994797577,-452940.85885010764,-18839.54062965006,23089.41289734932,3.993285997134434,2.3697974633638563,-1.9788999999998098
113.99999999999966,4.250918718275998,4.247666848859751,-0.0032518694162471107,0.002684099368845545,-0.0764980379950887,0.06590568279918213,29750.063036149484,29752.77700389465,2.713967745166883,5.68281815330454,0.00912256132657307,0.01936401468212504,-628119.4685691823,-605404.0603031482,-22715.408266034094,23089.41289734932,3.6164152526235815,2.3697974633638563,-2.4494999999998397
114.99999999999967,4.2336766991998145,4.231875983117599,-0.0018007160822151036,0.002684099368845545,-0.042533150501441165,0.06590568279918213,29764.364906040693,29766.71781185294,2.352905812247627,5.68281815330454,0.007905110086088562,0.01936401468212504,-867448.3114620541,-839045.7843511411,-28402.52711091307,23089.41289734932,3.2742616171609797,2.3697974633638563,-1.7710000000002217
115.99999999999967,4.195580372851343,4.195919536368296,0.00033916351695317815,0.002684099368845545,0.008083828381594807,0.06590568279918213,29773.260631200046,29775.339215893568,2.0785846935214067,5.68281815330454,0.006981380774073541,0.01936401468212504,-990851.447930718,-958656.5896023796,-32194.858328338363,23089.41289734932,3.249211412626354,2.3697974633638563,-0.67000000000036
116.99999999999967,4.195658041225576,4.195725921683115,6.78804575393599e-5,0.002684099368845545,0.001617873927578989,0.06590568279918213,29769.380058572267,29771.41931961393,2.039261041663849,5.68281815330454,0.0068501965363455125,0.01936401468212504,-861615.5119125905,-830304.3147829978,-31311.19712959265,23089.41289734932,3.6340103789553315,2.3697974633638563,-0.6540700000000051
117.99999999999969,4.201625107412257,4.201104859743445,-0.0005202476688115354,0.002684099368845545,-0.012382058263450145,0.06590568279918213,29762.890840199925,29764.966693544266,2.0758533443404303,5.68281815330454,0.006974636151729697,0.01936401468212504,-693843.342873422,-664700.8245147406,-29142.51835868135,23089.41289734932,4.20015824292456,2.3697974633638563,-0.797889999999955
118.99999999999969,4.285931090112366,4.279796849781505,-0.006134240330861296,0.002684099368845545,-0.14312503402149826,0.06590568279918213,29761.98512597719,29764.06341160112,2.0782856239311513,5.68281815330454,0.0069830208406265176,0.01936401468212504,-647698.1692683598,-619828.351694589,-27869.817573770764,23089.41289734932,4.302902014568379,2.3697974633638563,-3.667599999999103
