Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),average Voltage Error (V),Voltage Error Percentage (%),average Voltage Error Percentage (%),Average Concentration (P2D) (c/c_max),Average Concentration (sP2D) (c/c_max),First Position Concentration (P2D) (c/c_max),First Position Concentration (sP2D) (c/c_max),Concentration Error (c/c_max),average Concentration Error (c/c_max),Concentration Error Percentage (%),average Concentration Error Percentage (%),Negative Stress (P2D) (σ/E),Negative Stress (sP2D) (σ/E),Negative Stress Error (σ/E),average Negative Stress Error (σ/E),Negative Stress Error Percentage (%),average Negative Stress Error Percentage (%),Positive Stress (P2D) (σ/E),Positive Stress (sP2D) (σ/E),Positive Stress Error (σ/E),average Positive Stress Error (σ/E),Positive Stress Error Percentage (%),average Positive Stress Error Percentage (%),Current (A)
168.00000000000003,3.8036050441012303,3.825332535190974,0.02172749108974381,0.026529595472571273,0.5712341538572623,0.7383952033733268,0.807278756996198,0.8067727716807485,0.8418855757878603,0.8417871936512716,-0.000505985315449542,0.0008860649207788179,-0.06267789299104831,0.15268723918731106,0.0019869175508634715,0.0020037815027755374,1.6863951912065873e-5,0.00010933081883118292,0.8487494563997969,7.613988998129413,0.0014408311344343368,0.0014612492640632125,2.0418129628875688e-5,1.982927813457649e-5,1.417107747112346,1.8862677387519349,7.4715165121959615
169.00000000000003,3.810394682251666,3.831759123944903,0.021364441693237257,0.026529595472571273,0.5606884187811334,0.7383952033733268,0.807427038139784,0.8069263350600021,0.8418775284801879,0.8417600776770829,-0.0005007030797818945,0.0008860649207788179,-0.06201217647299191,0.15268723918731106,0.0019216073397622636,0.0019339795209908168,1.2372181228553292e-5,0.00010933081883118292,0.6438454398328822,7.613988998129413,0.001426259230143246,0.0014408675895981788,1.4608359454932772e-5,1.982927813457649e-5,1.0242429388846503,1.8862677387519349,7.126375649841938
170.00000000000006,3.7033931180052,3.7400103441055377,0.036617226100337685,0.026529595472571273,0.9887480192775546,0.7383952033733268,0.8074202703704119,0.806925069469719,0.8418103223003044,0.8416445060901918,-0.0004952009006928826,0.0008860649207788179,-0.061331244565572325,0.15268723918731106,0.0018776778742890668,0.0018839085361613498,6.2306618722829735e-6,0.00010933081883118292,0.3318280498268133,7.613988998129413,0.001412604168183027,0.0014220707411295587,9.466572946531656e-6,1.982927813457649e-5,0.6701504327789227,1.8862677387519349,15.130527057014454
171.00000000000006,3.794460684237722,3.81598203615489,0.021521351917168197,0.026529595472571273,0.5671781501536804,0.7383952033733268,0.805570882340274,0.8050595561696887,0.8409821185526387,0.8407634780786537,-0.0005113261705852468,0.0008860649207788179,-0.06347376522594594,0.15268723918731106,0.0020460618622960775,0.0020598140536813047,1.3752191385227232e-5,0.00010933081883118292,0.672129794247502,7.613988998129413,0.0014361611294101881,0.0014523032149293571,1.6142085519169026e-5,1.982927813457649e-5,1.123974544959197,1.8862677387519349,8.001502998169025
172.00000000000006,3.7950149922585332,3.815570365083484,0.02055537282495079,0.026529595472571273,0.5416414129293765,0.7383952033733268,0.8042618771880554,0.8037385722429623,0.8403604348096898,0.8401068338949638,-0.0005233049450931171,0.0008860649207788179,-0.06506648641891999,0.15268723918731106,0.002139740110601236,0.0021589137826463953,1.9173672045159473e-5,0.00010933081883118292,0.8960748060086583,7.613988998129413,0.0014607098669090052,0.0014842345521374743,2.3524685228469046e-5,1.982927813457649e-5,1.6104967701936195,1.8862677387519349,7.760958496101309
173.00000000000006,3.801413740507726,3.8228664979068703,0.021452757399144318,0.026529595472571273,0.5643362933780272,0.7383952033733268,0.8049168747293834,0.80440189493606,0.8405493441343176,0.8402951015486159,-0.000514979793323489,0.0008860649207788179,-0.06397925170802604,0.15268723918731106,0.0020046420450270034,0.002018339630326978,1.3697585299974734e-5,0.00010933081883118292,0.683293325806215,7.613988998129413,0.0014484411476196556,0.0014681627228554878,1.9721575235832163e-5,1.982927813457649e-5,1.3615724234458733,1.8862677387519349,7.418640571460389
174.00000000000009,3.7974870301576655,3.8199504213017184,0.022463391144052824,0.026529595472571273,0.5915330576684071,0.7383952033733268,0.8050578371528183,0.8045473752173616,0.8405396904637847,0.8402711789920325,-0.0005104619354566742,0.0008860649207788179,-0.06340686493556573,0.15268723918731106,0.0019395666344295935,0.001949645452072092,1.0078817642498582e-5,0.00010933081883118292,0.5196427626454122,7.613988998129413,0.0014356983623809503,0.001450350223822173,1.4651861441222682e-5,1.982927813457649e-5,1.0205389812470187,1.8862677387519349,7.7276324948063975
175.00000000000009,3.698846635488913,3.7355107393563367,0.03666410386742358,0.026529595472571273,0.991230712721273,0.7383952033733268,0.8049865991237025,0.8044808508340809,0.8404398642592175,0.8401249959431334,-0.000505748289621577,0.0008860649207788179,-0.06282692037011893,0.15268723918731106,0.0019012945346104336,0.0019058602676343876,4.56573302395403e-6,0.00010933081883118292,0.24013812383306132,7.613988998129413,0.0014243668601365922,0.0014344649234522145,1.0098063315622328e-5,1.982927813457649e-5,0.7089510152359172,1.8862677387519349,15.220885123017625
176.00000000000009,3.7930376414942435,3.8141118074812175,0.02107416598697398,0.026529595472571273,0.555601287907914,0.7383952033733268,0.8030550865975999,0.8025317780668364,0.8395751601268461,0.8392117424838081,-0.0005233085307635443,0.0008860649207788179,-0.06516471154932951,0.15268723918731106,0.0020777878696746593,0.002091055637952368,1.3267768277708779e-5,0.00010933081883118292,0.6385525910200953,7.613988998129413,0.001450696176373066,0.001467994080061812,1.7297903688746116e-5,1.982927813457649e-5,1.1923863845835165,1.8862677387519349,7.8491942101303485
177.00000000000009,3.795783655273367,3.8157816814990984,0.019998026225731547,0.026529595472571273,0.5268484202978454,0.7383952033733268,0.8018532494669948,0.8013178121440621,0.839012148437984,0.8386254903353056,-0.0005354373229327081,0.0008860649207788179,-0.06677497700341331,0.15268723918731106,0.0021606570881134613,0.0021800788743195684,1.9421786206107097e-5,0.00010933081883118292,0.8988833217891543,7.613988998129413,0.0014742911503384012,0.0014986396904517645,2.4348540113363314e-5,1.982927813457649e-5,1.6515421738626375,1.8862677387519349,7.480671531962842
178.00000000000009,3.7923887938452796,3.814684225342508,0.022295431497228346,0.026529595472571273,0.5878994140424608,0.7383952033733268,0.8026323126167062,0.8021062541963795,0.8392616753628369,0.8388800155047398,-0.0005260584203267138,0.0008860649207788179,-0.06554164491729489,0.15268723918731106,0.0020126264529092097,0.0020260901030762102,1.346365016700055e-5,0.00010933081883118292,0.6689592173221773,7.613988998129413,0.001459494508316058,0.0014792557444453602,1.9761236129302176e-5,1.982927813457649e-5,1.3539781079479623,1.8862677387519349,7.7712459479634335
179.0000000000001,3.8005955643563856,3.8222982377345502,0.021702673378164672,0.026529595472571273,0.5710334870066588,0.7383952033733268,0.8027300437654452,0.8022086341813492,0.8392291006344579,0.8388298463925672,-0.0005214095840959665,0.0008860649207788179,-0.06495453710068444,0.15268723918731106,0.001951805336779192,0.0019612916451426246,9.486308363432618e-6,0.00010933081883118292,0.4860273811468631,7.613988998129413,0.001446839145126322,0.0014613036622430967,1.4464517116774588e-5,1.982927813457649e-5,0.9997322207861403,1.8862677387519349,7.321480897558095
180.0000000000001,3.6948489104546125,3.7316871279681054,0.03683821751349292,0.026529595472571273,0.9970155317923505,0.7383952033733268,0.8026762072072247,0.8021597489920526,0.8391383902209942,0.8386928508025382,-0.0005164582151720998,0.0008860649207788179,-0.0643420361205209,0.15268723918731106,0.0019117563029449741,0.0019155674442317507,3.811141286776598e-6,0.00010933081883118292,0.1993528820020474,7.613988998129413,0.0014349432688229415,0.001444648734953239,9.705466130297598e-6,1.982927813457649e-5,0.6763658425506132,1.8862677387519349,15.277635623459181
181.0000000000001,3.7938073512640225,3.814501470851091,0.02069411958706846,0.026529595472571273,0.5454710181889859,0.7383952033733268,0.8008202519989248,0.8002866076547475,0.8383160544928804,0.8378260542884021,-0.0005336443441773531,0.0008860649207788179,-0.06663721888218051,0.15268723918731106,0.002081536702595733,0.002094058639597105,1.2521937001372038e-5,0.00010933081883118292,0.6015717611780201,7.613988998129413,0.001459452708590817,0.001476039909050071,1.6587200459253996e-5,1.982927813457649e-5,1.1365356589916409,1.8862677387519349,7.60272277063519
182.0000000000001,3.782705503464073,3.8040887171168256,0.02138321365275253,0.026529595472571273,0.5652888820758188,0.7383952033733268,0.7996263224525378,0.7990807863622044,0.8377586758343784,0.837244459266406,-0.000545536090333476,0.0008860649207788179,-0.06822387845615932,0.15268723918731106,0.0021642243014149075,0.002182678933067145,1.8454631652237673e-5,0.00010933081883118292,0.852713447500454,7.613988998129413,0.0014821819456339578,0.0015057085260250956,2.352658039113777e-5,1.982927813457649e-5,1.5872936828329127,1.8862677387519349,8.116090143187499
183.00000000000014,3.7958366455257857,3.8172602136797793,0.0214235681539936,0.026529595472571273,0.564396473152919,0.7383952033733268,0.800291484872461,0.799754708847746,0.8379487684239548,0.8374340581062106,-0.0005367760247150244,0.0008860649207788179,-0.06707256479188556,0.15268723918731106,0.002027182692097244,0.002039768313899671,1.2585621802427109e-5,0.00010933081883118292,0.6208429980924175,7.613988998129413,0.0014692594534896643,0.001488664015564518,1.9404562074853667e-5,1.982927813457649e-5,1.3207035713648496,1.8862677387519349,7.353076544617226
184.00000000000014,3.7909684247864304,3.8134365302585067,0.02246810547207634,0.026529595472571273,0.5926745610745126,0.7383952033733268,0.8003719850385993,0.7998395581151264,0.8379075992668233,0.8373759484246628,-0.000532426923472884,0.0008860649207788179,-0.06652243374650436,0.15268723918731106,0.0019675892633663327,0.001976451661058062,8.86239769172948e-6,0.00010933081883118292,0.4504190918671143,7.613988998129413,0.0014574521531216212,0.001471881429427762,1.4429276306140775e-5,1.982927813457649e-5,0.9900343057736513,1.8862677387519349,7.714881310205634
185.00000000000014,3.6921492541941716,3.7289162782049354,0.036767024010763816,0.026529595472571273,0.9958162977565864,0.7383952033733268,0.8003538556719652,0.7998266226672754,0.8378340618532746,0.8372583112504931,-0.0005272330046897089,0.0008860649207788179,-0.06587498778862656,0.15268723918731106,0.0019234821935739796,0.001926627633737246,3.145440163266483e-6,0.00010933081883118292,0.1635284264015988,7.613988998129413,0.0014451641696446723,0.0014548408584737324,9.67668882906011e-6,1.982927813457649e-5,0.6695909732829421,1.8862677387519349,15.225362864404197
186.00000000000014,3.7959843438082044,3.8159457287133494,0.019961384905144985,0.026529595472571273,0.5258553012133695,0.7383952033733268,0.7984295520658652,0.7978849920530767,0.8369751242813306,0.8363516224727909,-0.0005445600127884642,0.0008860649207788179,-0.0682038899210912,0.15268723918731106,0.0020993081738593495,0.0021110360774923976,1.1727903633048167e-5,0.00010933081883118292,0.558655645659098,7.613988998129413,0.0014710249942055957,0.0014877763191091862,1.675132490359054e-5,1.982927813457649e-5,1.1387518886201409,1.8862677387519349,7.253963794176267
187.00000000000014,3.783248114091503,3.8042588408400313,0.02101072674852844,0.026529595472571273,0.5553621151694909,0.7383952033733268,0.797363818077883,0.7968082605031243,0.836483174770732,0.8358409498155052,-0.0005555575747587804,0.0008860649207788179,-0.06967428947277815,0.15268723918731106,0.0021690318654818534,0.0021864493040689957,1.741743858714234e-5,0.00010933081883118292,0.8030051962041154,7.613988998129413,0.001491558876367027,0.0015147295517973958,2.3170675430368845e-5,1.982927813457649e-5,1.553453624761055,1.8862677387519349,7.87639287206793
188.00000000000017,3.7889662837467637,3.811061104822361,0.02209482107559735,0.026529595472571273,0.5831358587268459,0.7383952033733268,0.7981332737456764,0.7975872546556425,0.8367262013722426,0.8360872285865513,-0.0005460190900339335,0.0008860649207788179,-0.06841201939513693,0.15268723918731106,0.0020221701420958037,0.002033455995353288,1.12858532574844e-5,0.00010933081883118292,0.5581060180122921,7.613988998129413,0.0014758874612976936,0.0014943670264351088,1.847956513741523e-5,1.982927813457649e-5,1.2520985252606474,1.8862677387519349,7.601977478151511
189.00000000000017,3.7926545965485343,3.814603210174561,0.021948613626026514,0.026529595472571273,0.5787137496254107,0.7383952033733268,0.7981482969019164,0.7976066091986803,0.8366504637135488,0.8359884568376617,-0.0005416877032360379,0.0008860649207788179,-0.06786805225778805,0.15268723918731106,0.0019694065910838476,0.001976646790793464,7.240199709616403e-6,0.00010933081883118292,0.36763356751191817,7.613988998129413,0.0014643643814505455,0.0014779429365313842,1.35785550808387e-5,1.982927813457649e-5,0.9272661403706284,1.8862677387519349,7.428134280372858
190.00000000000017,3.694921628504225,3.730825372757114,0.03590374425288889,0.026529595472571273,0.9717051635388385,0.7383952033733268,0.7981215029387542,0.7975850254737904,0.8365728734374087,0.8358647930026397,-0.0005364774649637694,0.0008860649207788179,-0.06721751800802406,0.15268723918731106,0.0019263650943733047,0.0019278334907624516,1.4683963891468955e-6,0.00010933081883118292,0.07622627680681694,7.613988998129413,0.0014520284983628692,0.001460981409525839,8.95291116296995e-6,1.982927813457649e-5,0.6165795763006142,1.8862677387519349,14.736461628945792
191.00000000000017,3.791988913725218,3.8123383290382225,0.020349415313004382,0.026529595472571273,0.5366422681076166,0.7383952033733268,0.7963627707154737,0.7958117104907113,0.8357789474265475,0.8350181111989823,-0.0005510602247623675,0.0008860649207788179,-0.0691971354044188,0.15268723918731106,0.0020823162331274608,0.002090377080032088,8.060846904627429e-6,0.00010933081883118292,0.38710964148422,7.613988998129413,0.0014743135295387374,0.001489414768731779,1.5101239193041679e-5,1.982927813457649e-5,1.0242895347888683,1.8862677387519349,7.346424956260478
192.0000000000002,3.779522529786704,3.800858377756155,0.021335847969451205,0.026529595472571273,0.5645117286985795,0.7383952033733268,0.7953037878882007,0.7947430912362488,0.8352791163454955,0.8344905134085907,-0.0005606966519519085,0.0008860649207788179,-0.0705009407085495,0.15268723918731106,0.0021502545022960024,0.0021627823534065473,1.2527851110544913e-5,0.00010933081883118292,0.582621782545643,7.613988998129413,0.0014934484842596856,0.0015145091694753249,2.1060685215639266e-5,1.982927813457649e-5,1.4102050012176495,1.8862677387519349,7.965204367551451
193.0000000000002,3.7942981022468163,3.8154053197228763,0.021107217476060036,0.026529595472571273,0.5562878009917374,0.7383952033733268,0.795964125309284,0.7954116752418873,0.8354779456709572,0.8346901409264129,-0.0005524500673966815,0.0008860649207788179,-0.0694064028554074,0.15268723918731106,0.0020172571051587014,0.002024578158582248,7.32105342354664e-6,0.00010933081883118292,0.36292118663628053,7.613988998129413,0.0014792925537551696,0.0014963175551842972,1.702500142912759e-5,1.982927813457649e-5,1.150888063751135,1.8862677387519349,7.118088968188933
194.0000000000002,3.796213238909799,3.8175093217630187,0.021296082853219822,0.026529595472571273,0.5609822608209347,0.7383952033733268,0.7960601074731345,0.795512051699757,0.8354483529957476,0.834641677335702,-0.0005480557733774649,0.0008860649207788179,-0.06884602911670973,0.15268723918731106,0.0019577079292210464,0.0019613480227798604,3.6400935588139748e-6,0.00010933081883118292,0.1859364977012855,7.613988998129413,0.0014664209165563666,0.0014787111907221518,1.2290274165785214e-5,1.982927813457649e-5,0.8381136702991646,1.8862677387519349,7.066031511849442
195.0000000000002,3.6863636759057536,3.723386477498997,0.037022801593243226,0.026529595472571273,1.0043176649994139,0.7383952033733268,0.7961735569876568,0.7956312121675555,0.8354450349166354,0.8345988998707831,-0.0005423448201012926,0.0008860649207788179,-0.06811891896451173,0.15268723918731106,0.0019021591574728389,0.0019002395053593492,-1.9196521134896925e-6,0.00010933081883118292,-0.10091963682156305,7.613988998129413,0.0014508313230316436,0.0014581677183229677,7.336395291324127e-6,1.982927813457649e-5,0.5056683830063762,1.8862677387519349,15.318150259871892
196.0000000000002,3.7914968650233396,3.8115522027685467,0.02005533774520707,0.026529595472571273,0.528955672632044,0.7383952033733268,0.7942567620923012,0.7936975855118114,0.8345957185369383,0.8336965074830297,-0.000559176580489873,0.0008860649207788179,-0.0704024954117911,0.15268723918731106,0.002079407053293002,0.0020856037121010193,6.196658808017234e-6,0.00010933081883118292,0.29800124021913105,7.613988998129413,0.0014751385163024903,0.0014898201754136786,1.4681659111188267e-5,1.982927813457649e-5,0.9952732539306609,1.8862677387519349,7.2433890227676985
197.00000000000023,3.7775705565956392,3.79864956639001,0.02107900979437094,0.026529595472571273,0.5580043967032458,0.7383952033733268,0.7930737040471952,0.7925032825838274,0.834046704957885,0.8331181127918653,-0.0005704214633678317,0.0008860649207788179,-0.07192540371176981,0.15268723918731106,0.0021619727868603354,0.0021735803334165978,1.1607546556262338e-5,0.00010933081883118292,0.5368960528462097,7.613988998129413,0.0014971260521267208,0.0015190595218805608,2.1933469753840015e-5,1.982927813457649e-5,1.4650382793541492,1.8862677387519349,7.931873637032502
198.00000000000023,3.787211768876436,3.808851827766835,0.021640058890398883,0.026529595472571273,0.5713981739346704,0.7383952033733268,0.7938027688262966,0.7932413870448883,0.8342666398920139,0.8333394980318288,-0.0005613817814082989,0.0008860649207788179,-0.07072056226741921,0.15268723918731106,0.00201888922649534,0.0020248094253850586,5.920198889718467e-6,0.00010933081883118292,0.29324040229763104,7.613988998129413,0.0014826209361025813,0.0015004289083213104,1.7807972218729026e-5,1.982927813457649e-5,1.2011143094701926,1.8862677387519349,7.404246485127254
199.00000000000023,3.782354549273064,3.8049308458747118,0.022576296601647616,0.026529595472571273,0.5968847263667174,0.7383952033733268,0.7938347141070868,0.7932774768284704,0.8341985195825793,0.8332500116812587,-0.0005572372786164514,0.0008860649207788179,-0.07019562998617886,0.15268723918731106,0.001964382580669803,0.0019666511601738263,2.2685795040234755e-6,0.00010933081883118292,0.1154856251703245,7.613988998129413,0.0014712811719530799,0.0014844616990691332,1.3180527116053286e-5,1.982927813457649e-5,0.895853720370563,1.8862677387519349,7.765862852472077
200.00000000000023,3.688770671368815,3.7247081972387783,0.03593752586996324,0.026529595472571273,0.9742412600734454,0.7383952033733268,0.7937496617313988,0.7931971342281341,0.8340905630153643,0.8330937724803145,-0.0005525275032647325,0.0008860649207788179,-0.06960979385610186,0.15268723918731106,0.001927133283490803,0.0019239467939948312,-3.186489495971825e-6,0.00010933081883118292,-0.16534868258825502,7.613988998129413,0.0014603471791831569,0.0014692760229764424,8.928843793285521e-6,1.982927813457649e-5,0.6114192515700175,1.8862677387519349,14.837075051194828
201.00000000000026,3.787043594051986,3.807176175253696,0.02013258120171013,0.026529595472571273,0.5316173606591381,0.7383952033733268,0.7918917852627517,0.7913237774729844,0.8332503600878882,0.8321980998645554,-0.0005680077897672886,0.0008860649207788179,-0.07172795580633813,0.15268723918731106,0.002093218521099429,0.002097183820016621,3.965298917192085e-6,0.00010933081883118292,0.1894354974037482,7.613988998129413,0.001485165544620597,0.0015009273859906884,1.5761841370091423e-5,1.982927813457649e-5,1.0612851494691773,1.8862677387519349,7.321643110792489
202.00000000000026,3.780810906431719,3.801192968731405,0.02038206229968642,0.026529595472571273,0.5390923482846899,0.7383952033733268,0.7908528202922823,0.7902748886216117,0.8327633246643092,0.8316874909539316,-0.0005779316706706616,0.0008860649207788179,-0.0730770196225728,0.15268723918731106,0.002159088094178597,0.0021680498437736885,8.961749595091332e-6,0.00010933081883118292,0.4150710487105315,7.613988998129413,0.0015048818285800063,0.001526829627922317,2.1947799342310684e-5,1.982927813457649e-5,1.4584400532645436,1.8862677387519349,7.542980171741471
203.00000000000026,3.7795125431509984,3.8018353045560582,0.022322761405059843,0.026529595472571273,0.5906254087054635,0.7383952033733268,0.7916285742310075,0.7910596047006895,0.833017203208953,0.8319484454560649,-0.000568969530318042,0.0008860649207788179,-0.0718732937186789,0.15268723918731106,0.0020140628828151596,0.0020177426636010286,3.6797807858690405e-6,0.00010933081883118292,0.18270436426124,7.613988998129413,0.0014889143871229457,0.001506320011318509,1.740562419556336e-5,1.982927813457649e-5,1.1690144407292982,1.8862677387519349,7.715023377813626
204.00000000000026,3.779243675711906,3.8019007322905387,0.022657056578632595,0.026529595472571273,0.5995129852103179,0.7383952033733268,0.7916451316677835,0.7910803546873191,0.832944219773474,0.8318522646474461,-0.0005647769804644209,0.0008860649207788179,-0.07134219082161065,0.15268723918731106,0.0019621002341696386,0.001961997154214623,-1.0307995501569397e-7,0.00010933081883118292,-0.005253551945031873,7.613988998129413,0.0014772963184978961,0.0014900209158553,1.2724597357403758e-5,1.982927813457649e-5,0.8613436043990168,1.8862677387519349,7.792255173415526
205.00000000000028,3.6852038315874758,3.7211710166944107,0.035967185106934974,0.026529595472571273,0.975989029389492,0.7383952033733268,0.7914685136681114,0.7909078691214898,0.8327916519453776,0.8316476132314017,-0.0005606445466216359,0.0008860649207788179,-0.07083598866407116,0.15268723918731106,0.0019343217297111295,0.001928955327342103,-5.366402369026474e-6,0.00010933081883118292,-0.2774307027935776,7.613988998129413,0.001467964651100479,0.0014768720234979477,8.907372397468603e-6,1.982927813457649e-5,0.6067838480164406,1.8862677387519349,14.897214249034894
206.00000000000028,3.782604093735227,3.8028861081095235,0.02028201437429633,0.026529595472571273,0.5361918369381435,0.7383952033733268,0.7896190486379253,0.7890426285353804,0.8319599440827207,0.8307638872523777,-0.0005764201025448834,0.0008860649207788179,-0.07299977166700763,0.15268723918731106,0.002099921469054757,0.0021021617611765276,2.240292121770491e-6,0.00010933081883118292,0.10668456676996207,7.613988998129413,0.001493062630705715,0.0015090819590098804,1.6019328304165466e-5,1.982927813457649e-5,1.0729173696212413,1.8862677387519349,7.416251089860787
207.00000000000028,3.7742373521281216,3.795015512702566,0.02077816057444437,0.026529595472571273,0.5505260701934527,0.7383952033733268,0.7885608351735038,0.787974100774083,0.831465230008413,0.8302480078656621,-0.0005867343994208074,0.0008860649207788179,-0.07440572410519355,0.15268723918731106,0.0021677692296368407,0.002175412411270936,7.643181634095237e-6,0.00010933081883118292,0.35258280861268954,7.613988998129413,0.001513380375174235,0.0015358520223125519,2.2471647138316928e-5,1.982927813457649e-5,1.4848644469656067,1.8862677387519349,7.76931595890338
208.00000000000028,3.7826245952627615,3.804094117707311,0.021469522444549582,0.026529595472571273,0.5675826903742266,0.7383952033733268,0.7892865229521843,0.7887084315102432,0.8316924971186442,0.8304816775782858,-0.0005780914419410976,0.0008860649207788179,-0.0732422795943418,0.15268723918731106,0.0020271340857342,0.0020296276793796276,2.4935936454276338e-6,0.00010933081883118292,0.12301078961555167,7.613988998129413,0.0014987155442610963,0.0015168864625529006,1.817091829180422e-5,1.982927813457649e-5,1.2124327636011096,1.8862677387519349,7.326115195886352
209.00000000000028,3.778016330531479,3.8004616042110158,0.022445273679536637,0.026529595472571273,0.5941020820410035,0.7383952033733268,0.7893798988201407,0.7888063129196112,0.8316587447026104,0.8304303358403017,-0.0005735859005294719,0.0008860649207788179,-0.07266284603735049,0.15268723918731106,0.0019672556210802573,0.0019660826232839805,-1.1729977962768312e-6,0.00010933081883118292,-0.0596260996134664,7.613988998129413,0.0014860462634558726,0.0014992784978887224,1.3232234432849826e-5,1.982927813457649e-5,0.8904321997403785,1.8862677387519349,7.6808269288694815
210.0000000000003,3.683019141776109,3.718991541739067,0.03597239996295798,0.026529595472571273,0.9767095575183613,0.7383952033733268,0.789312660333412,0.7887438595437108,0.8315615196280178,0.8302864664969035,-0.0005688007897011182,0.0008860649207788179,-0.07206279821494974,0.15268723918731106,0.0019288551705423144,0.0019223044921445529,-6.550678397761493e-6,0.00010933081883118292,-0.3396148398181556,7.613988998129413,0.0014742410564178886,0.001483065239304614,8.824182886725453e-6,1.982927813457649e-5,0.5985576679139879,1.8862677387519349,14.854604286580756
211.0000000000003,3.781171766683081,3.8013483661602905,0.0201765994772094,0.026529595472571273,0.5336070594568284,0.7383952033733268,0.7874500852235758,0.7868662109217488,0.8307211861181151,0.8293897311841696,-0.0005838743018270476,0.0008860649207788179,-0.07414746823746571,0.15268723918731106,0.002095684501825576,0.0020960028994105864,3.1839758501050683e-7,0.00010933081883118292,0.015193011387598987,7.613988998129413,0.0014986882256269411,0.0015143639488934438,1.5675723266502612e-5,1.982927813457649e-5,1.0459629293440962,1.8862677387519349,7.342227576561606
212.0000000000003,3.7784976117606646,3.79844862730279,0.01995101554212564,0.026529595472571273,0.5280145071424056,0.7383952033733268,0.7863897301437501,0.785796094264852,0.8302248121277953,0.8288687296992734,-0.0005936358788981577,0.0008860649207788179,-0.07548876290508556,0.15268723918731106,0.002163842539890328,0.0021690507980777346,5.208258187406386e-6,0.00010933081883118292,0.24069487919718782,7.613988998129413,0.0015185501977973228,0.001540575774044247,2.2025576246924262e-5,1.982927813457649e-5,1.450434518323639,1.8862677387519349,7.34220590596512
213.0000000000003,3.7886538244525,3.8091961470263844,0.02054232257388433,0.026529595472571273,0.5422063752909099,0.7383952033733268,0.7872057083955125,0.786621237640147,0.8304988624108203,0.8291520611957571,-0.000584470755365496,0.0008860649207788179,-0.07424625471235058,0.15268723918731106,0.0020149746420726556,0.002014964703806726,-9.938265929394091e-9,0.00010933081883118292,-0.0004932203970155839,7.613988998129413,0.001501738846526229,0.0015191593300651251,1.7420483538896185e-5,1.982927813457649e-5,1.160020837124421,1.8862677387519349,6.818188684259907
214.00000000000034,3.775410053049251,3.798129736282172,0.02271968323292084,0.026529595472571273,0.6017805460514425,0.7383952033733268,0.7874492225107428,0.7868701754744433,0.8305431795273205,0.8291834191093488,-0.0005790470362995181,0.0008860649207788179,-0.07353452384564625,0.15268723918731106,0.0019415038836035087,0.0019376058280760632,-3.898055527445498e-6,0.00010933081883118292,-0.2007750569218822,7.613988998129413,0.0014851894303794765,0.001497043813428112,1.1854383048635507e-5,1.982927813457649e-5,0.7981731357734365,1.8862677387519349,7.726784238878932
215.00000000000034,3.672929965816267,3.710243966072109,0.037314000255842306,0.026529595472571273,1.0159191872189617,0.7383952033733268,0.7873713818810417,0.7867972718648341,0.8304411081905219,0.8290301237571278,-0.0005741100162076629,0.0008860649207788179,-0.0729147679759589,0.15268723918731106,0.0019054942774950172,0.001895959995309952,-9.53428218506509e-6,0.00010933081883118292,-0.5003574294433966,7.613988998129413,0.0014720716565240946,0.0014794240372149076,7.352380690813041e-6,1.982927813457649e-5,0.4994580704157928,1.8862677387519349,15.593868913204183
216.00000000000034,3.772140162805877,3.792938975530696,0.020798812724819093,0.026529595472571273,0.5513796366821125,0.7383952033733268,0.7852425382715114,0.784650227653169,0.8294952138003617,0.828024936393802,-0.0005923106183423066,0.0008860649207788179,-0.07543027656730242,0.15268723918731106,0.002104698316407968,0.002103998199982084,-7.001164258838705e-7,0.00010933081883118292,-0.03326445507300735,7.613988998129413,0.0015010610846962983,0.0015171897285492658,1.6128643852967488e-5,1.982927813457649e-5,1.074482845328757,1.8862677387519349,7.767435740534069
217.00000000000034,3.7667093599716965,3.7874230707611907,0.020713710789494133,0.026529595472571273,0.5499152923667511,0.7383952033733268,0.7839635673352571,0.7833587886823239,0.828904783958305,0.8274098620293476,-0.00060477865293318,0.0008860649207788179,-0.07714371918951053,0.15268723918731106,0.0021963533982619662,0.002202270375000983,5.916976739016831e-6,0.00010933081883118292,0.26940003114704103,7.613988998129413,0.0015266153360362356,0.0015511881480959634,2.4572812059727887e-5,1.982927813457649e-5,1.609626962318465,1.8862677387519349,7.900844679809955
218.00000000000034,3.768959854132223,3.791215475649221,0.022255621516998225,0.026529595472571273,0.5904977070158374,0.7383952033733268,0.7846851545078104,0.7840892827269845,0.8291127050302273,0.827624543269091,-0.000595871780825874,0.0008860649207788179,-0.07593769009171983,0.15268723918731106,0.0020511857793202525,0.0020517837048118588,5.979254916062791e-7,0.00010933081883118292,0.029150235811620493,7.613988998129413,0.0015140346357951481,0.001534723949597449,2.0689313802300935e-5,1.982927813457649e-5,1.3665020147597362,1.8862677387519349,7.826298738024113
