Time [s],Current [A],Voltage_P2D [V],Voltage_sP2D [V],Voltage_Error [V],Concentration_P2D [c/c_max],Concentration_sP2D [c/c_max],Concentration_Error [c/c_max],Overpotential_Neg_P2D [V],Overpotential_Pos_P2D [V],Overpotential_Neg_sP2D [V],Overpotential_Pos_sP2D [V],Overpotential_Error [V],Stress_Neg_P2D [σ/E],Stress_Pos_P2D [σ/E],Stress_Neg_sP2D [σ/E],Stress_Pos_sP2D [σ/E],Stress_Error [σ/E]
843.9999999999847,0.23455956292363433,4.124991348160083,4.1254544626184755,0.0004631144583928659,0.8823888784850445,0.8823827538415647,6.1246434798212235e-6,0.008072964485838913,-0.0006587999037875268,0.008081026448652147,-0.000667354708730343,8.061962813233833e-6,4.5233508774847615e-5,8.027226598191447e-5,4.509815225651736e-5,8.01849000386185e-5,1.353565183302569e-7
844.9999999999847,0.4788960540221766,4.1146319401472065,4.115559967683567,0.000928027536360787,0.8823688205174492,0.8823626861119478,6.134405501456719e-6,0.016244066075961197,-0.0013705421253091409,0.016258125646944302,-0.0013697136830662015,1.4059570983104841e-5,4.5332511518639565e-5,8.0440507986382e-5,4.5205513717127605e-5,8.054570570381836e-5,1.2699780151195918e-7
845.9999999999845,0.4009619801872896,4.117863763233736,4.118640688044484,0.0007769248107480919,0.8823528718275299,0.8823467289834332,6.1428440966126985e-6,0.013671161509854325,-0.0011430934881014132,0.013683364095799132,-0.001145301813405184,1.220258594480765e-5,4.5251393677971784e-5,8.045825923319327e-5,4.513402669257025e-5,8.06456854261677e-5,1.173669854015325e-7
846.9999999999845,0.5873735345886755,4.110033887483651,4.111142584898394,0.001108697414743176,0.8822996192307424,0.8822934628641788,6.156366563647708e-6,0.019753477701097616,-0.00168536145162169,0.01977019663291851,-0.001681220342675781,1.671893182089365e-5,4.691593818933183e-5,8.106725058677925e-5,4.680615401901642e-5,8.14716098856209e-5,1.097841703154149e-7
847.9999999999844,0.44386186962316826,4.115804717467138,4.116612181027656,0.0008074635605179736,0.882239646313637,0.8822334736711399,6.172642497137559e-6,0.015082389724648232,-0.0012649444105111288,0.015096047174941452,-0.0012680894255837115,1.365745029321963e-5,4.881154701568375e-5,8.198391355548543e-5,4.871269369177103e-5,8.267170132485483e-5,9.885332391272226e-8
848.9999999999844,0.3656199122758733,4.118925987012913,4.119565458345445,0.0006394713325317269,0.882186044470514,0.8821798549518132,6.1895187007943164e-6,0.012481237429989451,-0.001035181731376124,0.012493166857901267,-0.0010426249351398681,1.1929427911816157e-5,5.032168606082827e-5,8.292956547109321e-5,5.0239680852491036e-5,8.387420509743364e-5,8.200520833723734e-8
849.9999999999844,0.5765671964949471,4.110130280313975,4.111199026081994,0.0010687457680189638,0.8821893867897018,0.8821831916280772,6.195161624589218e-6,0.01939366606767142,-0.0016516086584592263,0.019410247007620448,-0.001649434836979207,1.6580939949027013e-5,4.9116189180599736e-5,8.293732923177973e-5,4.905099901475507e-5,8.381382435722618e-5,6.51901658446668e-8
850.9999999999843,0.5746961020444962,4.110106992795534,4.111160270710101,0.001053277914567552,0.8821467008170004,0.8821404934347086,6.207382291845143e-6,0.019328811956475456,-0.0016459397106548138,0.01934547919795902,-0.0016441985913202063,1.666724148356377e-5,5.017220536936415e-5,8.343734483161273e-5,5.01197570608788e-5,8.436907968601758e-5,5.244830848534482e-8
851.9999999999843,-0.03955592987481724,4.135943569806536,4.135784433069818,0.00015913673671796857,0.8820688558144529,0.8820626304175395,6.2253969134173914e-6,-0.0013239923547272,0.000148681193778292,-0.0013223313053654993,0.00012373092753706097,1.6610493617007314e-6,5.281712200669095e-5,8.465282826401e-5,5.277501629445049e-5,8.585881382980458e-5,4.210571224045863e-8
852.9999999999843,0.276311288635221,4.122507727864033,4.123033435845562,0.0005257079815290666,0.8821455097009405,0.88213929210164,6.217599300528676e-6,0.009477367556084759,-0.0007771217710455588,0.009486438753933707,-0.0007857217720086515,9.071197848948415e-6,4.815476655339954e-5,8.346019641604854e-5,4.8123415688778294e-5,8.421324195580846e-5,3.135086462124518e-8
853.9999999999842,0.25557750706988636,4.123664400023455,4.124220751595132,0.000556351571677105,0.8822321636294925,0.8822259615258353,6.202103657204638e-6,0.008781109771182625,-0.0007220899220783565,0.008788959160326638,-0.0007271459142574378,7.849389144012897e-6,4.331745088075981e-5,8.133782202586803e-5,4.3284478344664735e-5,8.136158092010105e-5,3.297253609507505e-8
854.9999999999842,0.5999462138957455,4.1093607574644855,4.110564318326002,0.0012035608615166282,0.8822130147851092,0.8822068176517363,6.197133372909391e-6,0.020150098764800815,-0.0017272279406133344,0.0201666635474665,-0.0017182926306045928,1.6564782665685895e-5,4.361809308652001e-5,8.059047073872876e-5,4.356351676334815e-5,8.037390968154175e-5,5.4576323171853726e-8
855.9999999999841,0.6090185218252341,4.108902141011867,4.110075123402124,0.0011729823902575376,0.8821398177080009,0.8821336123079404,6.205400060466104e-6,0.020432612365837332,-0.001750839460880673,0.020449779538091677,-0.0017442255795040481,1.7167172254344693e-5,4.636793383152323e-5,8.112535072603745e-5,4.629397139783454e-5,8.115978006240284e-5,7.39624336886912e-8
856.9999999999841,0.6974847697722926,4.1050805834448605,4.106352302814129,0.001271719369268176,0.8820240571572413,0.8820178270137511,6.230143490215667e-6,0.02320334633675764,-0.002003915881529134,0.023222925970158195,-0.0019979466483492285,1.9579633400556434e-5,5.092001810236428e-5,8.286198213089551e-5,5.0846965846157766e-5,8.354455506136887e-5,7.305225620651406e-8
857.9999999999841,0.6769252191917067,4.105619156208767,4.106809460957542,0.0011903047487749063,0.8819306307530009,0.8819243717896823,6.258963318628297e-6,0.02254698601496953,-0.0019402711738731422,0.022566414708026363,-0.001938045219407543,1.9428693056832563e-5,5.419694473699045e-5,8.470470014990452e-5,5.414545620297294e-5,8.601030590017594e-5,5.148853401751026e-8
858.999999999984,0.38360704192419964,4.117377726922721,4.117976010299245,0.0005982833765232343,0.88184561738701,0.8818393276869619,6.2897000480122145e-6,0.013056554253950702,-0.001081881653778709,0.013069692131257691,-0.0010934551581196748,1.313787730698908e-5,5.695714542690257e-5,8.65462773590926e-5,5.6939583052999e-5,8.836364553192767e-5,1.7562373903572646e-8
859.999999999984,0.5845162295999218,4.108952015547261,4.109969916753078,0.001017901205817573,0.8818435471855787,0.881837245861483,6.30132409562556e-6,0.019608700596192706,-0.0016695452828776119,0.0196261509795409,-0.0016715513286365703,1.7450383348195653e-5,5.5734065371772976e-5,8.701097340530891e-5,5.574658539142604e-5,8.881703037037286e-5,1.2520019653063433e-8
860.9999999999839,0.5953466445709725,4.108455549189274,4.109519287160313,0.0010637379710392025,0.8818374912527195,0.8818311827712818,6.308481437677926e-6,0.0199524009192233,-0.0017030900030217033,0.019969958355590376,-0.0017031276606094684,1.7557436367075796e-5,5.4834735424962306e-5,8.710770811244888e-5,5.486717672240161e-5,8.873005695101786e-5,3.244129743930102e-8
861.9999999999839,0.7824619958578776,4.10082567449595,4.102229053953518,0.0014033794575674108,0.8817729419224565,0.881766619077085,6.322845371498076e-6,0.02576961653365736,-0.0022486714779582136,0.02579127467965405,-0.0022419413144385545,2.165814599669122e-5,5.6755192333692675e-5,8.801111632752358e-5,5.67970522287285e-5,8.969869368675246e-5,4.185989503582724e-8
862.9999999999839,0.44205243247021175,4.114346524493948,4.115064856857013,0.0007183323630650662,0.8816834736353472,0.8816771285304392,6.345104907934385e-6,0.01496992731350399,-0.0012528874988059577,0.01498450448312995,-0.0012621621743041202,1.457716962596084e-5,5.976539491766324e-5,8.956034599438313e-5,5.981989383086857e-5,9.154202069132239e-5,5.4498913205328244e-8
863.9999999999837,0.22342731045547012,4.123412281182967,4.123721589325646,0.0003093081426790434,0.8816507254545237,0.8816443666718586,6.3587826650834955e-6,0.0076620233717531105,-0.0006140750305461867,0.00767100236800036,-0.0006323665220547629,8.97899624724939e-6,5.9971180646256226e-5,9.037499189769957e-5,6.0043616214061746e-5,9.243390183714405e-5,7.243556780551933e-8
864.9999999999837,0.44115825017147253,4.11436242627965,4.115176686785123,0.0008142605054732854,0.8817298035258933,0.8817234556916983,6.347834194952995e-6,0.014942271533373592,-0.0012548208860317341,0.014956012278637848,-0.0012600003232143104,1.374074526425649e-5,5.498069077256748e-5,8.906369005230169e-5,5.506285317702566e-5,9.05407649712708e-5,8.216240445817815e-8
865.9999999999837,0.4558387448418391,4.1138666208282695,4.114742233111168,0.0008756122828987856,0.8817537654615111,0.8817474247075772,6.3407539339088714e-6,0.01542725775406003,-0.0013009829515384442,0.015441169002971688,-0.0013031754742671596,1.3911248911658777e-5,5.289245854285442e-5,8.795853960592456e-5,5.2967574643783204e-5,8.893544353326556e-5,7.511610092878591e-8
866.9999999999836,0.3433001966700329,4.118557892758158,4.119203018473181,0.0006451257150228429,0.88171319448828,0.8817068527503998,6.341737880166676e-6,0.011699640094325236,-0.0009721759079739881,0.011710889022115718,-0.0009795691442465299,1.1248927790481755e-5,5.388859233397806e-5,8.788751263486358e-5,5.394426678983978e-5,8.87610733963255e-5,5.567445586172339e-8
867.9999999999836,0.7140357731810246,4.1033695129620575,4.1047365617351135,0.0013670487730559344,0.8817096779033083,0.8817033378321122,6.3400711961536516e-6,0.02366046938790933,-0.0020549263789261672,0.023680578584655,-0.0020469669407934803,2.010919674566916e-5,5.306831284901195e-5,8.748215227054863e-5,5.3109489472873585e-5,8.823509139644321e-5,4.1176623861635935e-8
868.9999999999835,0.9004893869648978,4.096003258957094,4.09769350650696,0.0016902475498667968,0.8816439926694064,0.8816376380930404,6.354576365996678e-6,0.029273654832855253,-0.002597250524941675,0.029297806391086458,-0.002583456531233041,2.415155823120435e-5,5.5213226375059934e-5,8.807798256362574e-5,5.52489779997051e-5,8.904485144915278e-5,3.575162464516848e-8
869.9999999999835,0.6329213984756134,4.106122081443026,4.107207455144586,0.001085373701560144,0.8814826860910513,0.8814762921381738,6.393952877492559e-6,0.021096229333510925,-0.0018107330452900713,0.021115610771211647,-0.0018130413269422053,1.938143770072176e-5,6.173690916410378e-5,9.064388509560363e-5,6.17798338280587e-5,9.241527648509381e-5,4.292466395492572e-8
870.9999999999835,-0.007961661936288377,4.132757780363635,4.1325900791403205,0.00016770122331433157,0.8813995720802159,0.881393147831509,6.424248706893287e-6,-0.00023151675932623288,6.518618292996991e-5,-0.0002281593479654795,3.440067497666497e-5,3.357411360753378e-6,6.421806854188835e-5,9.258265886595493e-5,6.428632910756221e-5,9.491126623342478e-5,6.82605656738552e-8
871.9999999999834,0.4268008979937334,4.114440773016047,4.115229567640662,0.0007887946246150079,0.8815203086101898,0.8815138947227396,6.413887450262834e-6,0.014450112093699952,-0.001211497641929877,0.014463809954943785,-0.0012187191619386917,1.369786124383321e-5,5.7110680169597044e-5,9.094878465210647e-5,5.720306435374119e-5,9.264958158951788e-5,9.238418414414507e-8
872.9999999999834,0.0042366432264904046,4.132681921087934,4.1327340992627475,5.217817481373288e-5,0.8816020926812793,0.8815956942434672,6.398437812138447e-6,0.0001839409462620574,1.696597738653207e-5,0.00018532737528918712,-2.6289366498029968e-6,1.3864290271297167e-6,5.229839751763357e-5,8.880766156995948e-5,5.238774460984282e-5,8.967641541527154e-5,8.934709220924792e-8
873.9999999999834,0.7299269953724152,4.102575424166036,4.104052395419408,0.0014769712533713175,0.8816401666352532,0.8816337846720635,6.381963189694417e-6,0.024140681193287848,-0.0021061533463347507,0.024160958103551202,-0.0020935677285773124,2.0276910263353903e-5,4.9758011245618606e-5,8.703587578582828e-5,4.9816385417307395e-5,8.72690684070188e-5,5.837417168878914e-8
874.9999999999833,0.44491326946437154,4.114192190423363,4.115096200118441,0.0009040096950778675,0.8816001741341567,0.881593791974028,6.382160128715064e-6,0.015058636578045424,-0.001273177192662246,0.015072308296233851,-0.0012734771740081972,1.3671718188426954e-5,5.0957964012706847e-5,8.662371576558385e-5,5.0983047318094324e-5,8.677429510427811e-5,2.508330538747764e-8
875.9999999999833,-0.1619316126591455,4.139871907811327,4.139536672211556,0.00033523559977055584,0.8814887193677419,0.8814823194999325,6.3998678093701855e-6,-0.005493807254444112,0.000504120842157783,-0.005496046410435809,0.00047492351645220325,2.2391559916963566e-6,5.530798572905098e-5,8.787261183010054e-5,5.531352158716066e-5,8.853491581222265e-5,5.5358581096793765e-9
876.9999999999832,0.47842615726126675,4.112883406579257,4.113882208045217,0.0009988014659594313,0.8816145915524678,0.8816082090903622,6.382462105603004e-6,0.016159145053214995,-0.001370764857840668,0.01617338451515845,-0.001369299746004821,1.4239461943454934e-5,4.837349202754517e-5,8.566110190113054e-5,4.837367423230649e-5,8.579386906780651e-5,1.82204761322365e-10
877.9999999999832,0.33633570473463453,4.119057807323432,4.119810481555937,0.0007526742325048019,0.8816583571142814,0.8816519814357687,6.3756785126933835e-6,0.011468799569294436,-0.0009591638043151784,0.011479113364131627,-0.0009609347703045961,1.0313794837190499e-5,4.568812681886303e-5,8.383703520291153e-5,4.567681252601762e-5,8.352017437845123e-5,1.1314292845408303e-8
878.9999999999832,0.6944920263657669,4.104277845081467,4.10566032014237,0.0013824750609030545,0.8815802609345205,0.881573878458884,6.382475636446117e-6,0.02305277713907664,-0.0020020474210196457,0.023072566506541978,-0.0019916376709671465,1.978936746533863e-5,4.870202662380359e-5,8.407431305972142e-5,4.866252276887131e-5,8.39637340366871e-5,3.950385493227496e-8
879.9999999999831,0.4393109458027875,4.114534326514582,4.115375628181105,0.0008413016665222983,0.8814976287453865,0.8814912292188621,6.399526524369925e-6,0.014874323317364128,-0.0012535305975671016,0.01488840584298275,-0.0012566775323595502,1.4082525618621874e-5,5.173498583150317e-5,8.504989270046388e-5,5.168315074325644e-5,8.541291358778068e-5,5.1835088246732534e-8
880.9999999999831,0.6356089619402835,4.1062985517369235,4.107477729524615,0.0011791777876917209,0.8814235661262292,0.8814171440737969,6.422052432286662e-6,0.021190561479142625,-0.0018233396235352369,0.021209611137210524,-0.001820921490487975,1.9049658067898934e-5,5.419178169960031e-5,8.624139358230477e-5,5.4148448898525845e-5,8.710389038670723e-5,4.3332801074465156e-8
881.999999999983,0.31325758840354784,4.119491231628383,4.120044196978679,0.0005529653502955867,0.8813816440392483,0.8813752035819991,6.440457249290432e-6,0.010680838617723105,-0.0008809980225477382,0.010692063473634418,-0.0008924044089303278,1.1224855911312961e-5,5.503408429079592e-5,8.70394900923144e-5,5.500862806410588e-5,8.819278569731576e-5,2.5456226690039876e-8
882.999999999983,0.3512064082413107,4.117824058904764,4.118461887798352,0.0006378288935877663,0.8813682077841717,0.881361755770518,6.452013653679423e-6,0.011947631163039518,-0.0009923249373822512,0.01195969781658699,-0.0010015249423071177,1.2066653547472897e-5,5.4549762501237534e-5,8.726646897975e-5,5.454068320704631e-5,8.845258696648171e-5,9.079294191221188e-9
883.999999999983,0.5264543622337433,4.1106141653724775,4.11163478122805,0.0010206158555723377,0.8814054604529306,0.881399011279296,6.4491736345706485e-6,0.017705061733263597,-0.0015067853269737424,0.017721111299104465,-0.0015063090505494467,1.6049565840867835e-5,5.174924597799923e-5,8.642967619116528e-5,5.174673453920971e-5,8.728225972001238e-5,2.51143878951662e-9
884.9999999999828,0.2750352930053175,4.121087998078112,4.121611562942491,0.0005235648643795443,0.8813675661988646,0.881361109627784,6.456571080559748e-6,0.009397469273591313,-0.0007728426164176801,0.00940720385483154,-0.0007828451365507989,9.734581240226914e-6,5.26300721276856e-5,8.649778219410066e-5,5.26251154462137e-5,8.729692217217835e-5,4.956681471904756e-9
885.9999999999828,0.6089946178321002,4.107211359580928,4.108384791862473,0.0011734322815453169,0.8813587534293551,0.8813522952786954,6.4581506596939064e-6,0.0203440038833492,-0.0017481686682367424,0.02036210010224171,-0.0017442658000622203,1.809621889251045e-5,5.20837129558312e-5,8.628853080446718e-5,5.207220133008164e-5,8.699224909838218e-5,1.1511625749562266e-8
886.9999999999828,0.8778124435671785,4.096573302533444,4.098250344686486,0.0016770421530418744,0.8813270146116902,0.881320548198472,6.466413218109146e-6,0.028579481491436076,-0.0025320421098296185,0.02860344185043495,-0.002517682768700123,2.396035899887225e-5,5.2643561798340044e-5,8.640768441108532e-5,5.263047054537725e-5,8.714380396099472e-5,1.3091252962795202e-8
887.9999999999827,-0.368768779511662,4.148181563243047,4.147374526455118,0.0008070367879291496,0.8811733369532451,0.8811668348470039,6.502106241201844e-6,-0.012445569117991634,0.0011131065257451377,-0.012452516053973352,0.0010718753086599643,6.946935981718208e-6,5.890435745681382e-5,8.872216361441373e-5,5.889719826267158e-5,9.016080919122216e-5,7.159194142238544e-9
888.9999999999827,0.7472551553717136,4.101481021936146,4.102925947697599,0.0014449257614534972,0.8812891605131083,0.8812826665868136,6.493926294703911e-6,0.02464493185297909,-0.00215043004942053,0.024666047343703847,-0.0021415294113264487,2.1115490724758074e-5,5.230512899770044e-5,8.714617896322442e-5,5.23103416452444e-5,8.808836212843027e-5,5.212647543959687e-9
889.9999999999826,0.04558303046278209,4.13092010569437,4.131073385611681,0.00015327991731073354,0.8813538879690298,0.8813474014854852,6.486483544621002e-6,0.0015966683249233201,-0.00010676242249740106,0.001599205451124234,-0.00012264958099795419,2.537126200913807e-6,4.846374784411778e-5,8.529566247194133e-5,4.847212499978267e-5,8.561479212292494e-5,8.377155664891247e-9
890.9999999999826,0.8537961821668014,4.097539166893296,4.099206326276817,0.0016671593835209109,0.881298603979919,0.8812921146586383,6.4893212806671485e-6,0.027870118985055314,-0.0024649382598572554,0.0278935147759492,-0.002448987331578911,2.3395790893884078e-5,5.032482539199528e-5,8.522719275966815e-5,5.031139786107872e-5,8.550724978225732e-5,1.3427530916561086e-8
891.9999999999826,0.7920124565669668,4.0998690000984634,4.101393827330738,0.0015248272322745393,0.8812499273906612,0.8812434294491526,6.497941508643024e-6,0.02601112046025872,-0.0022828567857846706,0.026033374959043995,-0.002271110440793431,2.22544987852763e-5,5.1760695057584444e-5,8.555784624913413e-5,5.1732494333947e-5,8.600556500343682e-5,2.8200723637445844e-8
892.9999999999825,1.1721271942685256,4.085243013272079,4.087370802306646,0.002127789034567229,0.8810578998248252,0.8810513586962896,6.541128535597629e-6,0.03685051720745587,-0.0033845719864029223,0.03688007212671778,-0.003363799313799991,2.9554919261910728e-5,5.9797432653042045e-5,8.856562417481697e-5,5.977629433070959e-5,9.000243125289532e-5,2.1138322332454917e-8
893.9999999999825,0.43459795686734426,4.113314026508569,4.113940756139921,0.0006267296313522408,0.8808759894141079,0.8808693886614963,6.600752611607419e-6,0.014669061945048679,-0.0012254021832236127,0.014684879329723078,-0.0012406088497044143,1.581738467439954e-5,6.703039501947651e-5,9.234035165966677e-5,6.7049387630504e-5,9.493052409782676e-5,1.8992611027496948e-8
894.9999999999824,0.3596320143699595,4.1161215337622075,4.116614965612869,0.0004934318506615298,0.8808244809248392,0.8808178444810382,6.636443801055769e-6,0.012189790490364739,-0.001005052777204671,0.012203607724157302,-0.0010237856921724645,1.3817233792562736e-5,6.77747266491538e-5,9.431549401854799e-5,6.785026379456308e-5,9.73641609207203e-5,7.553714540927607e-8
895.9999999999824,0.5452234801574265,4.108544366488829,4.109517488133826,0.000973121644997299,0.8809310254576783,0.8809244023145193,6.62314315902357e-6,0.018255987976105965,-0.0015537827371591996,0.018273257708359546,-0.001558860524287898,1.7269732253581e-5,6.107144050881814e-5,9.308827922837019e-5,6.118063475457753e-5,9.547183619955504e-5,1.0919424575939207e-7
896.9999999999824,0.5095221964809362,4.110041771657963,4.11097530524259,0.0009335335846269999,0.8809349272584691,0.8809283067798367,6.620478632424209e-6,0.01710728266372203,-0.0014531212287215698,0.017123568150057996,-0.001457126044194827,1.6285486335965854e-5,5.9702015370841866e-5,9.24915530328902e-5,5.9817339224468434e-5,9.43592202980987e-5,1.1532385362656849e-7
897.9999999999823,0.7814211417341325,4.099086837671371,4.100540534759671,0.001453697088299677,0.8808977256096026,0.8808911054625328,6.620147069757998e-6,0.02562121124826189,-0.002248046053735326,0.02564383358247885,-0.0022408685009158848,2.2622334216959583e-5,6.0316237674158224e-5,9.258916809686476e-5,6.041714146241562e-5,9.424144248745056e-5,1.00903788257398e-7
898.9999999999823,0.25187021281703553,4.120588212210474,4.120993767524645,0.00040555531417130197,0.8808195514949616,0.8808129168776929,6.634617268685972e-6,0.008588624162452572,-0.0006988319670741624,0.008598565400786717,-0.0007154749042531677,9.941238334145244e-6,6.282606790847841e-5,9.357916877877766e-5,6.292158478926273e-5,9.539323658806366e-5,9.551688078431313e-8
899.9999999999823,-0.18585657505503214,4.139269637295815,4.1388619043425345,0.00040773295328033754,0.8808206726498299,0.8808140346563681,6.637993461788838e-6,-0.006277786210365664,0.0005801592100454836,-0.006280747730932324,0.0005462465949133123,2.9615205666602e-6,6.149272168313502e-5,9.351687804631995e-5,6.158929676874087e-5,9.522288927597908e-5,9.657508560585238e-8
900.9999999999822,0.2936056729003257,4.1192456896688485,4.119911467200551,0.0006657775317027159,0.8810093110194704,0.8810027058614796,6.6051579908910085e-6,0.009999938866154414,-0.0008302445695111313,0.010009240978708386,-0.0008366749314514736,9.302112553972314e-6,5.1556055908035775e-5,8.992800268796125e-5,5.1644720854810145e-5,9.047133814084727e-5,8.866494677436959e-8
901.9999999999822,0.6501412372224247,4.104895602717238,4.106295253917847,0.0013996512006091422,0.8810896206841194,0.8810830392887302,6.581395389226863e-6,0.021609743589201338,-0.001877022995968839,0.02162828879117201,-0.0018646926935108118,1.854520197067111e-5,4.721793820012388e-5,8.697932395281527e-5,4.72726127293183e-5,8.660745565111385e-5,5.467452919442531e-8
902.999999999982,0.38126981950477346,4.11585021034773,4.116640952875834,0.0007907425281032943,0.8809673141845825,0.8809607260862448,6.588098337756421e-6,0.012922100943312177,-0.0010880020310216464,0.012934517920296157,-0.001090907954447743,1.2416976983979297e-5,5.239558418889924e-5,8.749685214116979e-5,5.239967059043522e-5,8.74029511488392e-5,4.086401535979367e-9
903.999999999982,0.6596754547520243,4.104312559340662,4.10559144584619,0.0012788865055277654,0.8808961985751574,0.8808896001137063,6.59846145112386e-6,0.021890135689419127,-0.0018969509399795561,0.021909997885695604,-0.0018917341594798522,1.9862196276476674e-5,5.4802135744893734e-5,8.824589460859027e-5,5.478085929622921e-5,8.861162540231446e-5,2.127644866452299e-8
904.999999999982,0.7459153517766532,4.100777954117433,4.1021987388066545,0.001420784689221577,0.8808470999885285,0.8808404833866257,6.616601902820207e-6,0.024550473181893507,-0.002146337720147306,0.024572427085160487,-0.002139270581617347,2.1953903266980213e-5,5.605926059784066e-5,8.88885720748204e-5,5.60430576608652e-5,8.96513420296521e-5,1.6202936975459668e-8
905.9999999999819,0.5990026408131465,4.10635936760361,4.107433097898563,0.001073730294953279,0.8807292388808299,0.8807225885122895,6.65036854041734e-6,0.019960033838183247,-0.00171345070583872,0.019979145618024014,-0.0017157838136231708,1.911177984076709e-5,6.0506764945997285e-5,9.076152329505255e-5,6.0504291648305944e-5,9.219488172024107e-5,2.4732976913402352e-9
906.9999999999819,0.19450791256813355,4.122983912785475,4.123266091458938,0.0002821786734630294,0.8806644641022434,0.8806577888685369,6.675233706565642e-6,0.006651472412554587,-0.0005295412093183371,0.00666026367484852,-0.000549810194047832,8.791262293933282e-6,6.22292137544611e-5,9.216363299552343e-5,6.224790534841134e-5,9.402645751360754e-5,1.8691593950238643e-8
907.9999999999818,0.6064891014442395,4.105895032572777,4.1070383373992465,0.0011433048264697376,0.8807238861425675,0.8807172114567333,6.674685834151539e-6,0.020193787697740856,-0.001736735719356157,0.02021259744759821,-0.0017366980780475028,1.8809749857354868e-5,5.811066195635922e-5,9.136673426186442e-5,5.814993684926251e-5,9.28978673704426e-5,3.927489290329178e-8
908.9999999999818,0.18882887940857926,4.12334631937793,4.123713821797349,0.0003675024194187415,0.8807320775841219,0.8807254014446013,6.676139520545021e-6,0.006461966727372659,-0.0005189785059755048,0.00646952664106919,-0.0005341317987508001,7.559913696530626e-6,5.667820207135732e-5,9.072481820298163e-5,5.6721703975356065e-5,9.19229053734773e-5,4.3501903998741955e-8
909.9999999999818,0.4780781306509015,4.111233106742065,4.112169020894716,0.0009359141526505965,0.8807301498110809,0.8807234754989272,6.674312153731599e-6,0.016079014464623762,-0.0013654964238831626,0.016094391097389246,-0.0013678210833679317,1.5376632765483345e-5,5.578110452858981e-5,9.017527378144119e-5,5.581310012441397e-5,9.110654498831525e-5,3.199559582415975e-8
910.9999999999817,1.1727948861683517,4.084513045851839,4.086802752276776,0.002289706424936533,0.8807503076864719,0.880743639297564,6.66838890783783e-6,0.036812341707255405,-0.003394623299579157,0.03684236405844825,-0.0033670802273572595,3.0022351192843244e-5,5.3874999285303484e-5,8.923865644003295e-5,5.3893237050955444e-5,8.985443618782703e-5,1.8237765651960176e-8
911.9999999999817,-0.048200301568175355,4.133213383874305,4.133028502030601,0.0001848818437046873,0.8805450610133101,0.8805383454573442,6.71555596587492e-6,-0.0016004575139458208,0.00017767911820168586,-0.0015985403924410266,0.00014851679684831643,1.9171215047942246e-6,6.273686334798377e-5,9.203915819355452e-5,6.275178971640952e-5,9.351949990183065e-5,1.4926368425752213e-8
912.9999999999817,0.5380452123056313,4.1083599605484205,4.109331459065975,0.0009714985175541813,0.8805437943326001,0.8805370642292426,6.730103357499573e-6,0.01799704784754442,-0.0015349097847716575,0.018014632504197214,-0.0015399006391137316,1.7584656652795683e-5,6.151851697370556e-5,9.254259644315497e-5,6.154382546024157e-5,9.419911247500042e-5,2.5308486536012686e-8
913.9999999999816,0.543195754289664,4.108366186062629,4.109444399625931,0.0010782135633027323,0.8806506532679994,0.8806439372403815,6.716027617925668e-6,0.018174324948019443,-0.001555166835910394,0.018191235486757787,-0.0015549450414482115,1.6910538738344055e-5,5.5203655121154245e-5,9.064322659247653e-5,5.524499828182124e-5,9.167548086750958e-5,4.1343160666998423e-8
914.9999999999816,0.5493703452938522,4.108011203707122,4.109052615524015,0.0010414118168933229,0.8805653333569978,0.8805586050842282,6.728272769596089e-6,0.018364613394013147,-0.0015722863019824451,0.018382182350787413,-0.0015732365637085792,1.756895677426651e-5,5.826075967435558e-5,9.118291722281186e-5,5.829542192649388e-5,9.22958097206201e-5,3.466225213830072e-8
