Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),average Voltage Error (V),Voltage Error Percentage (%),average Voltage Error Percentage (%),Average Concentration (P2D) (c/c_max),Average Concentration (sP2D) (c/c_max),First Position Concentration (P2D) (c/c_max),First Position Concentration (sP2D) (c/c_max),Concentration Error (c/c_max),average Concentration Error (c/c_max),Concentration Error Percentage (%),average Concentration Error Percentage (%),Negative Stress (P2D) (σ/E),Negative Stress (sP2D) (σ/E),Negative Stress Error (σ/E),average Negative Stress Error (σ/E),Negative Stress Error Percentage (%),average Negative Stress Error Percentage (%),Positive Stress (P2D) (σ/E),Positive Stress (sP2D) (σ/E),Positive Stress Error (σ/E),average Positive Stress Error (σ/E),Positive Stress Error Percentage (%),average Positive Stress Error Percentage (%),Current (A)
833.9999999999851,4.2063963168229295,4.202031117752964,0.004365199069965797,0.004789678361275263,0.10377526845266,0.12282049375845745,0.8518940571606505,0.8518257235923363,0.860776272840318,0.8607523810783261,6.83335683141495e-5,0.0002695050960678391,0.008021369293489875,0.04374564635915747,-0.0002889908170197214,-0.0002966157676439255,7.624950624204104e-6,8.375323447382842e-6,-2.638475057040916,4.752992996964966,-0.00013920717753896356,-0.0001976518916544338,5.844471411547023e-5,2.4572738580798122e-5,-41.98398038715481,45.1360994375399,-2.480832626710029
834.999999999985,4.205690501118268,4.201341920423225,0.0043485806950434025,0.004789678361275263,0.10339754420557434,0.12282049375845745,0.8520009584638059,0.8519327238265627,0.8608570156002265,0.8608324659442674,6.823463724314749e-5,0.0002695050960678391,0.008008751230301132,0.04374564635915747,-0.00028897163809048134,-0.0002965034558040872,7.531817713605886e-6,8.375323447382842e-6,-2.606421088026487,4.752992996964966,-0.00014299526797003208,-0.00020090452428939652,5.7909256319364446e-5,2.4572738580798122e-5,-40.4973235418536,45.1360994375399,-2.436106019612694
835.999999999985,4.201763996505458,4.197693090072699,0.004070906432759536,0.004789678361275263,0.09688565174401144,0.12282049375845745,0.8521497184461463,0.8520816241270216,0.8609707399515419,0.8609448262114344,6.809431912468966e-5,0.0002695050960678391,0.007990886771500243,0.04374564635915747,-0.0002918953194027396,-0.0002993779517530844,7.482632350344837e-6,8.375323447382842e-6,-2.563464315102892,4.752992996964966,-0.00014691710315210488,-0.00020431080412353555,5.739370097143068e-5,2.4572738580798122e-5,-39.06536389572721,45.1360994375399,-2.270728063426532
836.999999999985,4.21680904790373,4.211653438097599,0.005155609806131167,0.004789678361275263,0.12226329785300892,0.12282049375845745,0.8522525673279027,0.8521845378293357,0.8610476642036186,0.861021638004993,6.802949856699048e-5,0.0002695050960678391,0.007982316648254372,0.04374564635915747,-0.0002918660665848232,-0.0002992095740528165,7.343507467993287e-6,8.375323447382842e-6,-2.516053871531204,4.752992996964966,-0.000149983760188007,-0.00020659516832144238,5.661140813343539e-5,2.4572738580798122e-5,-37.74502523638033,45.1360994375399,-2.842373297994135
837.9999999999849,4.203319105144328,4.1991870469205965,0.00413205822373186,0.004789678361275263,0.09830465211824499,0.12282049375845745,0.8524639519400261,0.8523961341286228,0.8612098106246108,0.8611815889382807,6.781781140330345e-5,0.0002695050960678391,0.007955504892490126,0.04374564635915747,-0.00029906484508979034,-0.00030642051258142024,7.3556674916299076e-6,8.375323447382842e-6,-2.459556050267782,4.752992996964966,-0.0001544990129008698,-0.000210838154055801,5.63391411549312e-5,2.4572738580798122e-5,-36.4656965097115,45.1360994375399,-2.2925886763245185
838.9999999999849,4.209532782524178,4.205017953167071,0.004514829357106898,0.004789678361275263,0.10725250497751566,0.12282049375845745,0.8526449019109463,0.8525772631742955,0.8613482142450144,0.8613182838920427,6.763873665083242e-5,0.0002695050960678391,0.007932814293411078,0.04374564635915747,-0.0003039586906854801,-0.00031129294689681976,7.3342562113396415e-6,8.375323447382842e-6,-2.4129121607938266,4.752992996964966,-0.000158891205057966,-0.0002149637662750339,5.607256121706791e-5,2.4572738580798122e-5,-35.28990871244998,45.1360994375399,-2.5064066026219227
839.9999999999849,4.164253934281529,4.162400183077902,0.0018537512036269632,0.004789678361275263,0.04451580602148837,0.12282049375845745,0.8527412713394984,0.8526737076287151,0.861420404277398,0.8613901292130302,6.75637107833138e-5,0.0002695050960678391,0.007923119597247093,0.04374564635915747,-0.00030321398882298805,-0.00031043444771962836,7.2204588966403075e-6,8.375323447382842e-6,-2.381307974829455,4.752992996964966,-0.00016188814414253762,-0.0002172623850433205,5.537424090078287e-5,2.4572738580798122e-5,-34.20524782347713,45.1360994375399,-1.0245697411818946
840.9999999999848,4.155783335397518,4.15410907264966,0.0016742627478585348,0.004789678361275263,0.0402875369752255,0.12282049375845745,0.8525918288304954,0.8525241079081516,0.8612890542570427,0.8612618938471027,6.772092234386129e-5,0.0002695050960678391,0.007942947616182814,0.04374564635915747,-0.0002878028483949298,-0.0002946823880756981,6.879539680768282e-6,8.375323447382842e-6,-2.390365390452292,4.752992996964966,-0.00016035573513350967,-0.0002136018266555926,5.324609152208292e-5,2.4572738580798122e-5,-33.20498108642704,45.1360994375399,-0.8035052269097923
841.9999999999848,4.168551347123424,4.16580920397025,0.0027421431531742257,0.004789678361275263,0.065781681088479,0.12282049375845745,0.8522064623545512,0.8521383220316978,0.8609633591133118,0.8609435299679008,6.814032285340499e-5,0.0002695050960678391,0.007995752891281873,0.04374564635915747,-0.00025895301248648534,-0.0002652210858297015,6.268073343216132e-6,8.375323447382842e-6,-2.4205446706449343,4.752992996964966,-0.0001533025454678782,-0.00020274083028431507,4.943828481643686e-5,2.4572738580798122e-5,-32.24883492022366,45.1360994375399,-1.1672913974945331
842.9999999999847,4.165069616948358,4.162344532036824,0.0027250849115336706,0.004789678361275263,0.06542711556236297,0.12282049375845745,0.8520588734258522,0.8519904547368274,0.860834860082427,0.8608211037550088,6.841868902474069e-5,0.0002695050960678391,0.008029807699748651,0.04374564635915747,-0.00024594478908125656,-0.000251703052111194,5.758263029937425e-6,8.375323447382842e-6,-2.341282794178241,4.752992996964966,-0.00014794754280530998,-0.00019434204549150137,4.6394502686191396e-5,2.4572738580798122e-5,-31.358751761929398,45.1360994375399,-1.085461100266319
843.9999999999847,4.166871808570734,4.16399808158129,0.0028737269894447692,0.004789678361275263,0.06896605226812766,0.12282049375845745,0.8520242301182338,0.8519556014315156,0.8608013549834266,0.8607934562267884,6.862868671819733e-5,0.0002695050960678391,0.008054781107419194,0.04374564635915747,-0.0002399504108120963,-0.00024524118602064555,5.290775208549261e-6,8.375323447382842e-6,-2.2049452595821704,4.752992996964966,-0.00014448192577847345,-0.0001887950834672021,4.4313157688728646e-5,2.4572738580798122e-5,-30.67038139889669,45.1360994375399,-1.1456399206069994
844.9999999999847,4.180484404665563,4.176825326671598,0.003659077993964921,0.004789678361275263,0.0875276078026093,0.12282049375845745,0.8519867671895496,0.8519179690835342,0.8607648985778616,0.8607623691986611,6.87981060153442e-5,0.0002695050960678391,0.008075020489143117,0.04374564635915747,-0.0002338847014098905,-0.000238776242016439,4.891540606548518e-6,8.375323447382842e-6,-2.0914324780806997,4.752992996964966,-0.00014151631973963338,-0.00018425662128522945,4.274030154559607e-5,2.4572738580798122e-5,-30.201676827260034,45.1360994375399,-1.5576847817806247
845.9999999999845,4.184688848190578,4.180847757503508,0.003841090687069837,0.004789678361275263,0.09178915867856437,0.12282049375845745,0.8520647229318443,0.85199583713305,0.8608253333777669,0.8608270013124067,6.888579879427148e-5,0.0002695050960678391,0.008084573500149657,0.04374564635915747,-0.0002347308057412318,-0.0002393061904597118,4.575384718480017e-6,8.375323447382842e-6,-1.9492050496021984,4.752992996964966,-0.00014071147195443882,-0.00018279588844151003,4.2084416487071216e-5,2.4572738580798122e-5,-29.908305202505304,45.1360994375399,-1.693741110403509
846.9999999999845,4.164674551484404,4.16205996629259,0.0026145851918135676,0.004789678361275263,0.06278006023019633,0.12282049375845745,0.8522247972378291,0.8521558976117216,0.8609542957456713,0.8609589704325553,6.889962610745481e-5,0.0002695050960678391,0.008084677461952225,0.04374564635915747,-0.0002402165743635841,-0.00024455870806606734,4.342133702483228e-6,8.375323447382842e-6,-1.807591218044394,4.752992996964966,-0.00014204798303454482,-0.00018429136039947274,4.224337736492793e-5,2.4572738580798122e-5,-29.738808297372803,45.1360994375399,-1.0915418824964414
847.9999999999844,4.167878051677182,4.165073602332921,0.0028044493442607177,0.004789678361275263,0.06728722168663713,0.12282049375845745,0.8522250477259484,0.852156094117048,0.8609497415559823,0.8609572477784593,6.895360890046831e-5,0.0002695050960678391,0.008091009421098574,0.04374564635915747,-0.00023587759769052625,-0.00024002348458010953,4.14588688958328e-6,8.375323447382842e-6,-1.7576433413667054,4.752992996964966,-0.0001416416585515521,-0.00018353443065912306,4.1892772107570965e-5,2.4572738580798122e-5,-29.57658963893282,45.1360994375399,-1.1828920414681405
848.9999999999844,4.159538184282017,4.157076833328999,0.0024613509530180266,0.004789678361275263,0.059173659285517134,0.12282049375845745,0.8521460368629984,0.852076992345881,0.8608797374311065,0.8608901158643081,6.904451711742254e-5,0.0002695050960678391,0.008102427768319598,0.04374564635915747,-0.00022703956522529764,-0.0002309910724560144,3.951507230716769e-6,8.375323447382842e-6,-1.7404487305089662,4.752992996964966,-0.00013956648635259498,-0.000180537744516635,4.097125816404003e-5,2.4572738580798122e-5,-29.35608628889026,45.1360994375399,-0.9591829549380387
849.9999999999844,4.159720653461095,4.157197280053233,0.0025233734078620174,0.004789678361275263,0.060662088108307095,0.12282049375845745,0.8520965245620156,0.8520273900998322,0.8608339988882833,0.8608473441054756,6.913446218337338e-5,0.0002695050960678391,0.00811345430834952,0.04374564635915747,-0.0002204166358306667,-0.00022415914628689474,3.742510456228033e-6,8.375323447382842e-6,-1.697925586298843,4.752992996964966,-0.00013738446783635196,-0.00017736178563281714,3.997731779646518e-5,2.4572738580798122e-5,-29.098862794362535,45.1360994375399,-0.970708947379375
850.9999999999843,4.154512270758378,4.152186986276818,0.002325284481559997,0.004789678361275263,0.055970095405098716,0.12282049375845745,0.8520325214000523,0.8519632864499471,0.860775837693938,0.8607924083921243,6.923495010513481e-5,0.0002695050960678391,0.00812585768338614,0.04374564635915747,-0.00021319720564570742,-0.00021671899702863676,3.521791382929331e-6,8.375323447382842e-6,-1.6518937817514683,4.752992996964966,-0.00013480616770774847,-0.00017368704804990263,3.888088034215416e-5,2.4572738580798122e-5,-28.842063388706023,45.1360994375399,-0.8400901556118698
851.9999999999843,4.154487361003572,4.152119325028452,0.002368035975120364,0.004789678361275263,0.0569994747690924,0.12282049375845745,0.851977094337428,0.8519077663809189,0.8607248407583047,0.8607445935142684,6.932795650904655e-5,0.0002695050960678391,0.008137302865279734,0.04374564635915747,-0.0002067396574727553,-0.000210049836123209,3.3101786504536907e-6,8.375323447382842e-6,-1.6011338564251587,4.752992996964966,-0.0001321908831797402,-0.00017002100409182585,3.7830120912085664e-5,2.4572738580798122e-5,-28.61779874838114,45.1360994375399,-0.8472481707372729
852.9999999999843,4.156302099056334,4.153803306844073,0.002498792212261236,0.004789678361275263,0.06012056276728714,0.12282049375845745,0.8519209540430811,0.851851536016295,0.8606732610664234,0.8606961872883272,6.941802678606113e-5,0.0002695050960678391,0.00814841171080653,0.04374564635915747,-0.000200433251797412,-0.0002035386091563773,3.1053573589653004e-6,8.375323447382842e-6,-1.5493224458105592,4.752992996964966,-0.00012950742429412097,-0.0001663332066616308,3.682578236750982e-5,2.4572738580798122e-5,-28.435267374228474,45.1360994375399,-0.9033988686879364
853.9999999999842,4.161651390600525,4.158879378271348,0.0027720123291770093,0.004789678361275263,0.06660847026826552,0.12282049375845745,0.8519026481718088,0.8518331560159534,0.8606544594455656,0.8606804000716055,6.949215585538848e-5,0.0002695050960678391,0.008157288394926264,0.04374564635915747,-0.00019642103440227975,-0.00019933433110561977,2.9132967033400152e-6,8.375323447382842e-6,-1.4831897776148775,4.752992996964966,-0.0001274106871043301,-0.00016348521077188093,3.607452366755082e-5,2.4572738580798122e-5,-28.313577524318056,45.1360994375399,-1.055140920033134
854.9999999999842,4.1601647235979495,4.1575045702409446,0.0026601533570049796,0.004789678361275263,0.06394346218830312,0.12282049375845745,0.8519341445443874,0.8518646011103815,0.8606787171088238,0.8607073937417765,6.954343400589202e-5,0.0002695050960678391,0.008163005843965053,0.04374564635915747,-0.0001952458250664248,-0.00019798596989104928,2.7401448246244786e-6,8.375323447382842e-6,-1.403433248158956,4.752992996964966,-0.00012632722624864875,-0.00016202986107039885,3.5702634821750104e-5,2.4572738580798122e-5,-28.262027024544125,45.1360994375399,-1.0183960232398057
855.9999999999841,4.181156775064636,4.177399150336856,0.0037576247277799624,0.004789678361275263,0.08987045762525547,0.12282049375845745,0.8519755234279838,0.8519059447555595,0.8607116692311572,0.8607427062966785,6.95786724242975e-5,0.0002695050960678391,0.008166745465215102,0.04374564635915747,-0.00019452918183000316,-0.00019712444494534697,2.5952631153438146e-6,8.375323447382842e-6,-1.3341253435239273,4.752992996964966,-0.00012578991899832073,-0.0001613336291595049,3.554371016118417e-5,2.4572738580798122e-5,-28.25640595384966,45.1360994375399,-1.6404234171530234
856.9999999999841,4.181721993218284,4.178062855048536,0.0036591381697483882,0.004789678361275263,0.08750314286034802,0.12282049375845745,0.8521305393704547,0.8520609914254088,0.8608405810470042,0.8608731052030943,6.954794504587802e-5,0.0002695050960678391,0.008161653858487378,0.04374564635915747,-0.0002003389375006107,-0.00020283902452648538,2.500087025874686e-6,8.375323447382842e-6,-1.2479286638260547,4.752992996964966,-0.00012741201074193897,-0.0001634867265762704,3.6074715834331434e-5,2.4572738580798122e-5,-28.313434207860805,45.1360994375399,-1.6538466591469643
857.9999999999841,4.15416385995519,4.152157195993733,0.0020066639614571002,0.004789678361275263,0.0483048822604399,0.12282049375845745,0.8523624824873962,0.852293025434555,0.8610346858340405,0.8610676851720709,6.945705284122639e-5,0.0002695050960678391,0.008148769363772818,0.04374564635915747,-0.0002101924531371668,-0.00021265940744968412,2.466954312517315e-6,8.375323447382842e-6,-1.1736645515562047,4.752992996964966,-0.00013110904935087326,-0.00016834477170996458,3.723572235909132e-5,2.4572738580798122e-5,-28.40057383029397,45.1360994375399,-0.8463675550555135
858.999999999984,4.156519979019637,4.154347325823125,0.002172653196511831,0.004789678361275263,0.052270967238903454,0.12282049375845745,0.8523439928310039,0.8522745406333476,0.8610163961281685,0.8610499747030571,6.945219765630561e-5,0.0002695050960678391,0.008148376505315039,0.04374564635915747,-0.0002051006458912555,-0.00020754162146053914,2.4409755692836516e-6,8.375323447382842e-6,-1.1901354862518856,4.752992996964966,-0.00013153532447982618,-0.0001688213277002456,3.728600322041941e-5,2.4572738580798122e-5,-28.346760361045092,45.1360994375399,-0.9081541106469986
859.999999999984,4.1530879482369585,4.150954185001945,0.002133763235013575,0.004789678361275263,0.051377752207712964,0.12282049375845745,0.8522182061462815,0.8521486954461269,0.8609074589286134,0.8609420431444843,6.951070015459582e-5,0.0002695050960678391,0.008156443931058714,0.04374564635915747,-0.00019419029814132286,-0.00019657071278704843,2.3804146457255657e-6,8.375323447382842e-6,-1.2258154338859957,4.752992996964966,-0.00012930795321976666,-0.0001656733226198275,3.636536940006084e-5,2.4572738580798122e-5,-28.123072475098038,45.1360994375399,-0.8242908358931319
860.9999999999839,4.158523710827288,4.156065498719513,0.002458212107775637,0.004789678361275263,0.05911261492570894,0.12282049375845745,0.8521714607771147,0.8521018957674545,0.8608656065558898,0.860901650136926,6.956500966015522e-5,0.0002695050960678391,0.00816326442060349,0.04374564635915747,-0.00018840820876859474,-0.0001906845218776912,2.2763131090964607e-6,8.375323447382842e-6,-1.208181492714182,4.752992996964966,-0.0001273557308649984,-0.00016280288565016467,3.5447154785166266e-5,2.4572738580798122e-5,-27.833183904964205,45.1360994375399,-0.9750425195556389
861.9999999999839,4.157812641039602,4.15537459695999,0.0024380440796116787,0.004789678361275263,0.05863766095535465,0.12282049375845745,0.8521655348640942,0.852095920918595,0.8608587676497227,0.860896604452502,6.961394549920286e-5,0.0002695050960678391,0.008169063714869095,0.04374564635915747,-0.0001851082151613508,-0.00018726045178322625,2.1522366218754434e-6,8.375323447382842e-6,-1.162691034538598,4.752992996964966,-0.00012593946492276933,-0.00016066448550411513,3.472502058134581e-5,2.4572738580798122e-5,-27.572787134390687,45.1360994375399,-0.9604686510593529
862.9999999999839,4.157091577689656,4.1547070314547305,0.0023845462349258995,0.004789678361275263,0.05736092627170687,0.12282049375845745,0.8521944183489438,0.852124774144313,0.860882102066075,0.8609216067625456,6.964420463084764e-5,0.0002695050960678391,0.008172337571252523,0.04374564635915747,-0.00018378986110015213,-0.00018583210102662717,2.0422399264750414e-6,8.375323447382842e-6,-1.1111820392323866,4.752992996964966,-0.00012521595678794526,-0.00015951044179078383,3.429448500283857e-5,2.4572738580798122e-5,-27.38827053880736,45.1360994375399,-0.9437176098394571
863.9999999999837,4.159971405120963,4.157445413220213,0.002525991900750313,0.004789678361275263,0.06072137653736738,0.12282049375845745,0.8522085334874379,0.8521388627409412,0.860892635818946,0.8609336713168921,6.967074649666394e-5,0.0002695050960678391,0.008175316692917265,0.04374564635915747,-0.0001816072073651489,-0.0001835541249986682,1.9469176335193124e-6,8.375323447382842e-6,-1.0720486602741148,4.752992996964966,-0.0001244890043056293,-0.0001584134325766521,3.392442827102282e-5,2.4572738580798122e-5,-27.250943535331007,45.1360994375399,-1.0247839183976393
864.9999999999837,4.159054582671288,4.156594604951765,0.00245997771952311,0.004789678361275263,0.05914752188568559,0.12282049375845745,0.8522398926553273,0.8521702069544148,0.8609181912196857,0.8609605403830154,6.968570091248072e-5,0.0002695050960678391,0.008176770591594896,0.04374564635915747,-0.00018041566670695577,-0.00018228192723733933,1.866260530383561e-6,8.375323447382842e-6,-1.0344226554420448,4.752992996964966,-0.00012409763339498697,-0.00015779077215890018,3.3693138763913206e-5,2.4572738580798122e-5,-27.150508710083322,45.1360994375399,-1.0014855032904837
865.9999999999837,4.161406394005062,4.158849863368116,0.0025565306369461638,0.004789678361275263,0.06143429395958808,0.12282049375845745,0.8522796255380968,0.8522099313610527,0.8609510867562723,0.8609945984850839,6.969417704405512e-5,0.0002695050960678391,0.008177383919045687,0.04374564635915747,-0.00017966789992813917,-0.00018146294122497555,1.7950412968363854e-6,8.375323447382842e-6,-0.9990884835601344,4.752992996964966,-0.0001239761968754144,-0.00015753616464764332,3.355996777222893e-5,2.4572738580798122e-5,-27.06968645437145,45.1360994375399,-1.0672029167561117
866.9999999999836,4.185312377576681,4.181453129406243,0.0038592481704373682,0.004789678361275263,0.09220932208343059,0.12282049375845745,0.8523228814355931,0.8522531850815512,0.8609871121091481,0.8610316037086618,6.969635404185937e-5,0.0002695050960678391,0.008177224331284842,0.04374564635915747,-0.00017908497789783056,-0.00018082054594190368,1.7355680440731198e-6,8.375323447382842e-6,-0.9691310038652574,4.752992996964966,-0.00012403722588149736,-0.0001575227310303352,3.3485505148837834e-5,2.4572738580798122e-5,-26.996335100906887,45.1360994375399,-1.7913345470851936
867.9999999999836,4.181001732744042,4.177559229846839,0.003442502897202715,0.004789678361275263,0.08233679671171432,0.12282049375845745,0.8525312634419628,0.8524616545645407,0.8611633446955925,0.8612078242394532,6.960887742213373e-5,0.0002695050960678391,0.008164964782769218,0.04374564635915747,-0.00018797370640679555,-0.0001897053753286635,1.7316689218679438e-6,8.375323447382842e-6,-0.9212293330645,4.752992996964966,-0.00012693647907728738,-0.00016123303038227576,3.429655130498838e-5,2.4572738580798122e-5,-27.018672295224416,45.1360994375399,-1.641250002144806
868.9999999999835,4.160375268480646,4.158234997222148,0.0021402712584981387,0.004789678361275263,0.0514441876124256,0.12282049375845745,0.8527841201114642,0.8527146466088807,0.8613775944418521,0.861421173928973,6.947350258346141e-5,0.0002695050960678391,0.008146669355707608,0.04374564635915747,-0.0001988617324695638,-0.0002006467086197266,1.7849761501627988e-6,8.375323447382842e-6,-0.8975966004097813,4.752992996964966,-0.0001315497356514503,-0.00016717303027450486,3.562329462305456e-5,2.4572738580798122e-5,-27.079715855485126,45.1360994375399,-1.0174114786773216
869.9999999999835,4.15459533677126,4.152698761434251,0.0018965753370094873,0.004789678361275263,0.04565006175748055,0.12282049375845745,0.852790983858418,0.8527215438228539,0.8613828755141794,0.861425922301256,6.94400355640834e-5,0.0002695050960678391,0.008142679376123889,0.04374564635915747,-0.00019509500422926378,-0.00019691482506943244,1.8198208401686673e-6,8.375323447382842e-6,-0.9327870015728976,4.752992996964966,-0.00013285909994468833,-0.00016868290681540556,3.5823806870717226e-5,2.4572738580798122e-5,-26.963758512312165,45.1360994375399,-0.8583449218779065
870.9999999999835,4.158941553922585,4.156690405849809,0.0022511480727755995,0.004789678361275263,0.054127908353325774,0.12282049375845745,0.8526791089224236,0.8526096284777369,0.8612861119324414,0.8613292823201337,6.948044468668702e-5,0.0002695050960678391,0.00814848680583874,0.04374564635915747,-0.00018498820391849797,-0.00018678894074055272,1.8007368220547483e-6,8.375323447382842e-6,-0.973433323807023,4.752992996964966,-0.0001312875169178997,-0.00016626316200318912,3.497564508528941e-5,2.4572738580798122e-5,-26.64049553710528,45.1360994375399,-0.9792486279603815
871.9999999999834,4.155439120460809,4.153301817622366,0.0021373028384426007,0.004789678361275263,0.05143386237855866,0.12282049375845745,0.8526444093631834,0.8525748918841651,0.8612552579751147,0.8612990482018581,6.951747901828842e-5,0.0002695050960678391,0.008153161887287704,0.04374564635915747,-0.00017985904267391097,-0.000181596754575136,1.7377119012250365e-6,8.375323447382842e-6,-0.9661520907656294,4.752992996964966,-0.0001298767525169407,-0.00016397215194384373,3.409539942690303e-5,2.4572738580798122e-5,-26.252118848179347,45.1360994375399,-0.8891245953018396
872.9999999999834,4.158845178121033,4.1565107796134,0.002334398507632507,0.004789678361275263,0.056130930766871895,0.12282049375845745,0.8526438338029944,0.8525742824509571,0.8612536966970329,0.8612985118000719,6.955135203723373e-5,0.0002695050960678391,0.008157140095298426,0.04374564635915747,-0.00017683126950445303,-0.00017848337188169537,1.6521023772423347e-6,8.375323447382842e-6,-0.9342818054024834,4.752992996964966,-0.0001288328456135104,-0.0001621992649427971,3.336641932928671e-5,2.4572738580798122e-5,-25.899000499751175,45.1360994375399,-0.9838041585311172
873.9999999999834,4.159716160536161,4.157324825172921,0.002391335363239655,0.004789678361275263,0.05748794559413946,0.12282049375845745,0.852652992140096,0.8525834148682586,0.8612604770134099,0.8613063599457782,6.957727183742879e-5,0.0002695050960678391,0.008160092379761076,0.04374564635915747,-0.00017441176493820723,-0.00017598337176860014,1.5716068303929173e-6,8.375323447382842e-6,-0.9010899184179035,4.752992996964966,-0.00012799136465622293,-0.00016077911027969054,3.2787745623467614e-5,2.4572738580798122e-5,-25.617154494393834,45.1360994375399,-1.0101521676313001
874.9999999999833,4.147505264848692,4.145731464835735,0.0017738000129572384,0.004789678361275263,0.04276787851219158,0.12282049375845745,0.8526936113621205,0.8526240246972798,0.8612946612006807,0.861341462996675,6.958666484069287e-5,0.0002695050960678391,0.008160805231029335,0.04374564635915747,-0.0001737731066870024,-0.0001752776013826002,1.5044946955978177e-6,8.375323447382842e-6,-0.8657810890770871,4.752992996964966,-0.00012772870914046878,-0.00016019590211146747,3.246719297099869e-5,2.4572738580798122e-5,-25.41886878015272,45.1360994375399,-0.6885215952203507
875.9999999999833,4.162188094250836,4.15964362836063,0.0025444658902058492,0.004789678361275263,0.061132890503446474,0.12282049375845745,0.85266272293594,0.8525931074638108,0.8612661089160625,0.8613139473821304,6.961547212924746e-5,0.0002695050960678391,0.008164479372282542,0.04374564635915747,-0.00016918270032104403,-0.00017061858499695218,1.4358846759081486e-6,8.375323447382842e-6,-0.8487183814795419,4.752992996964966,-0.00012647549387058535,-0.00015836643689436374,3.189094302377839e-5,2.4572738580798122e-5,-25.215116421217886,45.1360994375399,-1.0833076838338689
876.9999999999832,4.182073137723037,4.178434067201703,0.0036390705213342756,0.004789678361275263,0.0870159464335814,0.12282049375845745,0.8526762069745248,0.8526065769575875,0.8612764809749355,0.8613252343580502,6.963001693738313e-5,0.0002695050960678391,0.008166056044233384,0.04374564635915747,-0.0001672161193217172,-0.00016859012181490182,1.374002493184618e-6,8.375323447382842e-6,-0.8216926087975356,4.752992996964966,-0.00012567101277339402,-0.00015715757367764272,3.1486560904248696e-5,2.4572738580798122e-5,-25.054752253030905,45.1360994375399,-1.6819530403562553
877.9999999999832,4.175554481981316,4.172469053510709,0.003085428470606999,0.004789678361275263,0.07389266464900612,0.12282049375845745,0.8529052275053856,0.8528356781560592,0.8614728897309462,0.8615216853477285,6.954934932634771e-5,0.0002695050960678391,0.00815440532939031,0.04374564635915747,-0.00017734280385705122,-0.00017870335503331414,1.3605511762629157e-6,8.375323447382842e-6,-0.7671871351259341,4.752992996964966,-0.0001285473130147378,-0.00016081608061065342,3.226876759591563e-5,2.4572738580798122e-5,-25.102638739882536,45.1360994375399,-1.4669817738636375
878.9999999999832,4.177928249348948,4.174858270418001,0.0030699789309469594,0.004789678361275263,0.07348089166982123,0.12282049375845745,0.8531213923889246,0.853051950451892,0.8616579161838792,0.8617060495709743,6.944193703262158e-5,0.0002695050960678391,0.008139748651498368,0.04374564635915747,-0.00018614240124634906,-0.00018754113268490467,1.3987314385556135e-6,8.375323447382842e-6,-0.7514308557266706,4.752992996964966,-0.0001324526436596635,-0.0001658464314301771,3.3393787770513613e-5,2.4572738580798122e-5,-25.21186957681178,45.1360994375399,-1.526564666011171
879.9999999999831,4.154985236070506,4.153182044759719,0.0018031913107874331,0.004789678361275263,0.04339826036283982,0.12282049375845745,0.8532403109853657,0.8531709612197637,0.8617599751411831,0.8618068696652263,6.934976560202255e-5,0.0002695050960678391,0.008127811673821867,0.04374564635915747,-0.0001890005557370754,-0.00019047792213721987,1.4773664001444637e-6,8.375323447382842e-6,-0.7816730455542545,4.752992996964966,-0.00013534416143150724,-0.0001694801877963783,3.4136026364871074e-5,2.4572738580798122e-5,-25.221646803099134,45.1360994375399,-0.8612239597190954
880.9999999999831,4.163353948208869,4.16106085581488,0.0022930923939883385,0.004789678361275263,0.05507800735930363,0.12282049375845745,0.8532218390449948,0.853152510247579,0.8617430263545233,0.8617892003633614,6.93287974158352e-5,0.0002695050960678391,0.008125530107554964,0.04374564635915747,-0.00018416363549827086,-0.00018567420405173274,1.510568553461883e-6,8.375323447382842e-6,-0.8202317191311451,4.752992996964966,-0.00013577495985746672,-0.0001697452367384456,3.397027688097887e-5,2.4572738580798122e-5,-25.01954477956764,45.1360994375399,-1.0865895219876887
881.999999999983,4.152184759355882,4.150353958833416,0.0018308005224660917,0.004789678361275263,0.04409246284960834,0.12282049375845745,0.8531610617772631,0.8530917036961331,0.8616900669041629,0.8617362793713808,6.935808113006647e-5,0.0002695050960678391,0.008129541330166093,0.04374564635915747,-0.00017725463237903,-0.00017873839213609422,1.4837597570642133e-6,8.375323447382842e-6,-0.8370781271834047,4.752992996964966,-0.0001346730977807018,-0.0001678819549707814,3.320885719007959e-5,2.4572738580798122e-5,-24.658864864129015,45.1360994375399,-0.7887350023200596
882.999999999983,4.1675579713706945,4.164894418851821,0.002663552518873402,0.004789678361275263,0.06391158892499747,0.12282049375845745,0.8531398873092161,0.8530705018925047,0.861670742567444,0.8617173840801581,6.938541671142051e-5,0.0002695050960678391,0.008132947215756204,0.04374564635915747,-0.00017298788750052404,-0.0001744176964915713,1.4298089910472504e-6,8.375323447382842e-6,-0.8265370551119765,4.752992996964966,-0.00013354932290743758,-0.0001659636630626354,3.2414340155197824e-5,2.4572738580798122e-5,-24.2714372858813,45.1360994375399,-1.21163042188039
